id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
645c9c30-ded5-407d-a880-cb81a04798d6,2020-03-01,3,3,0.028,0.028
1c3b4c1b-2a4f-4caf-aa0c-5d5321184e4a,2020-03-02,3,3,0.028,0.028
2ef24aae-59a6-415a-a2f3-49fc2476a08e,2020-03-03,5,5,0.047,0.047
b92ce130-323d-4c98-9ad6-8f2459fe4e01,2020-03-04,6,6,0.056,0.056
e3522abc-60d0-42bf-8574-8eba00d559cc,2020-03-05,9,9,0.084,0.084
f170676c-8ab5-476a-a643-aa49c93ecb81,2020-03-06,20,20,0.187,0.187
de6f1517-27a1-4c91-a908-e5329973c95f,2020-03-07,27,27,0.252,0.252
c69f4ff3-7511-46f7-9a52-49cf98e625e7,2020-03-08,30,33,0.28,0.308
ca53ed51-8007-43a7-a1cf-bcd843694116,2020-03-09,36,39,0.336,0.364
964841e8-98c2-4488-9018-4d891dfb3b0f,2020-03-10,59,64,0.551,0.598
28c3331d-adc6-4cd5-a07a-e3dd9bbb9dc0,2020-03-11,89,95,0.832,0.888
a2ac7ce5-1268-49bf-a7da-8ec235335a66,2020-03-12,108,117,1.009,1.093
ca102e80-da33-410c-9d68-3c6d97b04226,2020-03-13,122,142,1.14,1.327
e4d7c83e-d856-4b27-bff9-fd032d3fc7cb,2020-03-14,163,190,1.523,1.775
ff2f7649-14ef-4756-85d2-8bb9d78fed02,2020-03-15,266,296,2.486,2.766
17bdc543-b6fb-4911-8266-c5f21eb20e0b,2020-03-16,345,381,3.224,3.56
ebaf8247-32ac-4eb3-86ca-ee6f5f238cc6,2020-03-17,387,446,3.616,4.168
4079813f-704f-44b7-8008-88237f414d16,2020-03-18,466,555,4.354,5.186
dc48daee-05d9-40ab-b717-a7faff744a78,2020-03-19,650,758,6.074,7.083
c8fb550c-dd39-4623-ac01-f0b827fb37bc,2020-03-20,749,871,6.999,8.139
57ce9749-6b42-4e50-8672-4d32d68cbce1,2020-03-21,860,1023,8.036,9.559
e28b3481-d19d-4fb2-814b-efbc60f88cf4,2020-03-22,866,1132,8.092,10.578
e7d0d22d-7c54-41db-a9ef-53f6ebab6462,2020-03-23,907,1252,8.475,11.699
f926b761-4445-48e0-858c-cdf8f1ffd37c,2020-03-24,1025,1412,9.578,13.194
200f2b06-69b4-49e0-b22b-e63cebd08eae,2020-03-25,1207,1673,11.279,15.633
e87b99bf-7bf6-483d-a91b-e525f9cbbbc2,2020-03-26,1260,1910,11.774,17.848
86dae291-c2de-4b13-a74b-c5c2624f5deb,2020-03-27,1513,2262,14.138,21.137
ca473add-1c62-41b5-a79a-feb98713ac16,2020-03-28,1617,2477,15.11,23.146
2d1728ae-9cea-4705-906e-0df9626254a9,2020-03-29,1661,2527,15.521,23.613
367e0172-678b-4daf-a8bd-0dd40e8d0a96,2020-03-30,1719,2626,16.063,24.538
ea057ab7-2811-419c-8e20-046f8b6d6a24,2020-03-31,1840,2865,17.193,26.771
4cb65980-f728-4349-bde7-0f2c7b08e476,2020-04-01,1831,3038,17.109,28.388
a3c401a9-2690-438b-b734-95502f0b2d6f,2020-04-02,1840,3100,17.193,28.967
7ea8d3d7-41ed-4ec5-aede-081a20d936a4,2020-04-03,1796,3309,16.782,30.92
570cc739-6728-4438-9e9f-624f29c719eb,2020-04-04,1816,3433,16.969,32.079
0ba6dc7b-bf13-45ab-903f-db4cff11ce08,2020-04-05,1774,3435,16.577,32.097
d80883ea-f9fc-4e36-b627-ad2ef4a14ead,2020-04-06,1826,3545,17.063,33.125
ce05c4eb-d705-4060-85bb-2abf9bd3fe95,2020-04-07,1716,3556,16.035,33.228
367779d6-48a6-42a2-ae42-6b3ee8a6caf4,2020-04-08,1727,3558,16.138,33.247
4db710e9-2873-4047-b6bd-94a79393e95c,2020-04-09,1716,3556,16.035,33.228
7b339d59-096d-4286-9990-b71274ead7ae,2020-04-10,1546,3342,14.446,31.228
372badf5-dc3b-43ce-a0b2-5b979bd46752,2020-04-11,1433,3249,13.39,30.359
352efa82-0e1f-4733-93d2-05be27bdf35d,2020-04-12,1405,3179,13.129,29.705
2641aeca-cde2-4a38-ad2a-dd463ae900b7,2020-04-13,1237,3063,11.559,28.621
f74afb50-e93d-4c4f-a99a-25b12c345e78,2020-04-14,1123,2839,10.494,26.528
dba67a12-f3a6-40fb-9cb6-c0a649f57a4a,2020-04-15,989,2716,9.241,25.379
fd0a9cc8-87e7-45c1-88be-3b5575b5bbc3,2020-04-16,864,2580,8.073,24.108
ab08c157-80c3-401d-b700-ef1c0ef23687,2020-04-17,817,2363,7.634,22.08
e774c10c-0fa3-4e6a-8690-f150f6fd60a1,2020-04-18,752,2185,7.027,20.417
2e11ab7a-fe27-40bb-a061-0189a54b6869,2020-04-19,755,2160,7.055,20.184
5a32caee-b50c-41bd-9c76-ba30691fa172,2020-04-20,841,2078,7.859,19.417
fe42fbbb-4c1f-4cd2-87a2-5aeac21bc395,2020-04-21,892,2015,8.335,18.829
71bd0a02-a6b8-4ae2-ace3-38ea8621f6a8,2020-04-22,831,1820,7.765,17.007
39517e71-f990-4e02-8a59-6f3b7fb0b347,2020-04-23,754,1618,7.046,15.119
f0c0e640-5e27-4427-a2e9-d0348fc87d9e,2020-04-24,724,1541,6.765,14.399
4276c060-8ad6-4116-89d5-cce0d6c0286f,2020-04-25,698,1450,6.522,13.549
26e86079-df23-4404-bb10-ed8b6f196c96,2020-04-26,658,1413,6.149,13.203
19a13876-ddf5-4211-af13-ba8fde6bde31,2020-04-27,545,1386,5.093,12.951
9bef8c4e-66e4-4475-8402-5bb4e0f727e4,2020-04-28,472,1364,4.41,12.746
d0256bb0-7173-4c90-8d8e-5846f67a096c,2020-04-29,448,1279,4.186,11.951
bbad4d7c-ccad-4446-8877-81d1935ebbf8,2020-04-30,501,1255,4.681,11.727
532be3be-edf5-455c-b10a-823133d484f8,2020-05-01,472,1196,4.41,11.176
21660483-24ad-47ed-9885-899896e05e05,2020-05-02,411,1109,3.84,10.363
bc1b8313-c1bc-4769-a9ea-62684eef3cd1,2020-05-03,385,1043,3.598,9.746
501ea4bf-7b31-402a-a54e-b5bfe495c5e5,2020-05-04,383,928,3.579,8.671
9192ab43-436c-408c-8104-4d5e6103c532,2020-05-05,400,872,3.738,8.148
a122d01d-5eb9-4ab5-a222-059a402187be,2020-05-06,404,852,3.775,7.961
6c8c61ab-17b8-4fe5-bde3-1e905210e27a,2020-05-07,355,856,3.317,7.999
edb37c88-48b1-4bcf-bfd0-6b41e9f39e7f,2020-05-08,344,816,3.214,7.625
7ef1a63b-2523-4384-aba8-5aa02336f991,2020-05-09,344,755,3.214,7.055
4c790822-e520-4026-a3f4-152148287290,2020-05-10,346,731,3.233,6.831
70da22e6-e953-44cb-90a9-f7b0787f8384,2020-05-11,365,748,3.411,6.989
b4d50876-2654-43c1-8c58-afd5a965f391,2020-05-12,333,733,3.112,6.849
69322c28-511c-4927-b762-934c68322a59,2020-05-13,306,710,2.859,6.634
20785dcd-17ac-4956-b81a-4102379b2559,2020-05-14,329,684,3.074,6.391
59e62a22-6391-4bfb-a682-965732704020,2020-05-15,338,682,3.158,6.373
41877b22-ff33-4468-87c3-7ae69d0478c1,2020-05-16,371,715,3.467,6.681
e8680fc4-d95b-4f3d-999c-a6a0ab22749b,2020-05-17,363,709,3.392,6.625
329f458b-aae2-4222-98d7-a19feb9b8c31,2020-05-18,419,784,3.915,7.326
66209968-4075-4355-958c-67836154fc66,2020-05-19,437,770,4.083,7.195
20654036-86df-4f46-b5be-947e4d754ece,2020-05-20,460,766,4.298,7.158
fc8123c3-f4f7-4d53-a01c-9240bfa51ebe,2020-05-21,414,743,3.869,6.943
d53104b0-2e67-476c-9f25-8397c0a5e460,2020-05-22,420,758,3.925,7.083
eb3fc5d2-b7b2-425b-ab46-0b5630deb4f4,2020-05-23,446,817,4.168,7.634
78f257a8-a4af-4567-8b16-5820fccdd803,2020-05-24,491,854,4.588,7.98
30b68f34-9a3f-4fd8-85d1-ee82421b7e3c,2020-05-25,424,843,3.962,7.877
03c6b9dc-9780-428c-8ade-45f59e81b62d,2020-05-26,413,850,3.859,7.943
18af7107-dd3e-4ab7-96ec-fec06b3d977c,2020-05-27,375,835,3.504,7.802
9da51805-9396-4710-8288-a4608db15853,2020-05-28,393,807,3.672,7.541
2033826a-e39d-4dbc-ae6a-5daaeac3d5b6,2020-05-29,389,809,3.635,7.559
51965478-285d-4f86-8c79-97e5ae1cde51,2020-05-30,346,792,3.233,7.401
d4a54b9a-198e-4409-9421-aff06c323f60,2020-05-31,319,810,2.981,7.569
648c6229-d28a-4989-98e6-a7f7fd392d05,2020-06-01,306,730,2.859,6.821
e7976508-2803-45e4-9699-8a668367780a,2020-06-02,319,732,2.981,6.84
47b89cde-2151-4803-8c30-12d8af8b1dd7,2020-06-03,356,731,3.327,6.831
7ac5fdd2-a917-499c-8e26-e3ffbfa7b531,2020-06-04,366,759,3.42,7.092
3fd1a529-da8f-48d6-b6e3-d3b4b12d9ef0,2020-06-05,344,733,3.214,6.849
ce73ea21-7243-4a62-bc6c-4b1d29c40f8b,2020-06-06,348,694,3.252,6.485
c9e73f57-c5a8-4db4-8392-3ca9920c53e1,2020-06-07,371,690,3.467,6.448
d9d8c44e-700a-4b94-a9e7-732739f38f8e,2020-06-08,406,712,3.794,6.653
43269517-c336-444c-8cd4-3af3aa5a83a2,2020-06-09,396,715,3.7,6.681
f7326c1c-dcd4-4217-b795-67291394b911,2020-06-10,396,752,3.7,7.027
388ccae6-8f16-4ab4-8679-2eefe76d6b61,2020-06-11,397,763,3.71,7.13
9e060d8a-b91e-48a8-bae4-7d403aa58bfa,2020-06-12,414,758,3.869,7.083
277c74f7-742b-4a17-946c-ce57f50b3afc,2020-06-13,429,777,4.009,7.26
09fa5fd2-d6bf-40e4-bf13-9441c72b1e50,2020-06-14,401,772,3.747,7.214
f589a6fb-7588-481c-b567-cdd025052198,2020-06-15,372,778,3.476,7.27
c808443f-07c6-495d-a874-fa94f77ed867,2020-06-16,364,760,3.401,7.102
bb451675-ffb6-4fd0-88eb-0ea34153f44c,2020-06-17,341,737,3.186,6.887
94fd2f59-b20e-4f98-a64c-68695efc8613,2020-06-18,394,791,3.682,7.391
144b3caa-3acb-4af8-bebb-b55987490bd5,2020-06-19,468,882,4.373,8.242
803696a4-b9d6-461a-9d52-7734677c49b7,2020-06-20,458,887,4.28,8.288
5c3ae4bf-9896-4131-b10b-3e0c8503ab8b,2020-06-21,475,876,4.439,8.186
8f6b863a-8ae3-4745-9d3a-b31d94fbf584,2020-06-22,499,871,4.663,8.139
f624dd63-7929-41df-b91e-cfc8824d09b3,2020-06-23,541,905,5.055,8.457
c6d516a6-b5a8-4183-999b-a945ba586926,2020-06-24,617,958,5.765,8.952
c1acdfdd-d0ce-40a7-81e5-e2d673a1e7d1,2020-06-25,592,986,5.532,9.213
616786df-0e97-4ec0-b486-2189d0f58b77,2020-06-26,635,1103,5.934,10.307
711d54f1-08c9-4432-8599-7c2b37eebb93,2020-06-27,852,1310,7.961,12.241
6aec57e8-3998-4c3d-bc94-bcac67f7a03d,2020-06-28,1107,1582,10.344,14.783
79f5844b-e6ca-4ca3-b578-b8233f96a45e,2020-06-29,1244,1743,11.624,16.287
3e1ee548-04e7-46ad-9d5c-0678f25c5d1e,2020-06-30,1304,1845,12.185,17.24
c1890760-2122-4732-ba58-7b1f718284ef,2020-07-01,1268,1885,11.848,17.614
91a86e79-db0a-4111-9f17-7b4c1b290769,2020-07-02,1308,1900,12.222,17.754
8aea4b68-4d24-4b45-b17b-90d337acd3db,2020-07-03,1280,1915,11.961,17.894
3d1228fd-6a17-401d-9890-3106af8ef1cf,2020-07-04,1141,1993,10.662,18.623
80bbfeaa-d3ec-4357-a9eb-344a6d2e7818,2020-07-05,911,2018,8.513,18.857
f2b6418d-1b1a-4641-876e-89491d442d3b,2020-07-06,761,2005,7.111,18.735
5067ff50-a5ad-49b9-9167-059f5927aa74,2020-07-07,730,2034,6.821,19.006
065bf085-4a3d-414f-bcd9-5e87e666ac43,2020-07-08,768,2036,7.176,19.025
8f37f215-ed1d-4f15-b695-4f68a09fabfa,2020-07-09,740,2048,6.915,19.137
0911dfb4-43e4-479d-ba18-838245d67f0d,2020-07-10,740,2020,6.915,18.875
328b3cb2-3569-4b07-add7-f0e1c495d7a8,2020-07-11,672,1813,6.279,16.941
e2f10aab-2145-4cb6-834f-106289ca9700,2020-07-12,656,1567,6.13,14.642
c1b988cc-d84c-4af9-a2dc-d9d2f8da1f75,2020-07-13,671,1432,6.27,13.381
337866cc-d175-4ce1-80e4-fe5e204b82de,2020-07-14,658,1388,6.149,12.97
cae163d4-b8af-4328-8f82-2a724da3ec06,2020-07-15,664,1432,6.205,13.381
1e162507-5f09-41d1-9ad3-db7471c6bdf7,2020-07-16,696,1436,6.504,13.418
f012fe61-8f59-48af-a13d-2a15b2a84995,2020-07-17,684,1424,6.391,13.306
8f85e34b-c052-4cd0-a042-dcdcd84380aa,2020-07-18,743,1415,6.943,13.222
a4eb2f2b-11ed-438b-8d09-ad68b87b7a13,2020-07-19,775,1431,7.242,13.372
af348c83-6365-4e50-ad93-5d3cccbe004d,2020-07-20,877,1548,8.195,14.465
e3b4f67a-060f-4b83-9eb2-0b54752323d5,2020-07-21,980,1638,9.157,15.306
0a3944fe-ca8b-4721-8ec4-479bcd8c7620,2020-07-22,1090,1754,10.185,16.39
8dc69428-ce6c-43f7-b6af-dea563062b22,2020-07-23,1184,1880,11.064,17.567
ca552ddd-dbd6-47de-896a-b4e3aeb7344e,2020-07-24,1333,2017,12.456,18.847
c09aedd8-7863-4a27-917e-e965ba231254,2020-07-25,1353,2096,12.643,19.586
b5692dc4-0914-4082-bd46-ed2d8f64dd1f,2020-07-26,1376,2151,12.858,20.099
d2aa727f-1f9f-4642-8069-250933e8be68,2020-07-27,1402,2279,13.101,21.296
71244975-d233-4594-b60e-d220c92cdab6,2020-07-28,1470,2450,13.736,22.893
1ededad4-c023-4799-a3df-bc5706e3f505,2020-07-29,1499,2589,14.007,24.192
7fc3c5f4-a13b-41a8-abea-f850862c2dba,2020-07-30,1522,2706,14.222,25.286
9acd81c5-a016-476d-8824-6cb97a1aa4bc,2020-07-31,1475,2808,13.783,26.239
ebd80df8-eb77-4856-a7d8-4ce08a338bb1,2020-08-01,1468,2821,13.717,26.36
df25320b-8918-4633-94ea-79d5d75fa316,2020-08-02,1455,2831,13.596,26.454
3b57d7e0-dfb1-4114-b314-4f38d24a5129,2020-08-03,1469,2871,13.727,26.827
25b1e514-d928-4783-b647-53cf58f4d834,2020-08-04,1480,2950,13.829,27.566
9615fb51-67da-49bd-8ae0-7623f43ecf11,2020-08-05,1447,2946,13.521,27.528
a41539e9-85ce-4de1-b501-e057fe2dbdfc,2020-08-06,1408,2930,13.157,27.379
008ff6c0-5c6c-450f-9f74-9514e298fef4,2020-08-07,1499,2974,14.007,27.79
893f4db4-a969-4caf-9656-f7ca59431736,2020-08-08,1547,3015,14.456,28.173
6bd2db81-21bc-4f0c-ab11-c7171aed9a14,2020-08-09,1568,3023,14.652,28.248
af348666-55d0-4f15-b03a-a3850bcdb414,2020-08-10,1501,2970,14.026,27.752
314ba123-6c65-4c67-9688-123153aa460b,2020-08-11,1503,2983,14.044,27.874
671431a5-be9d-47ef-a52d-0cd6292927c8,2020-08-12,1551,2998,14.493,28.014
327d72be-1e24-478c-9135-eac092acafb4,2020-08-13,1667,3075,15.577,28.734
a7a8965c-53dd-43fe-a54c-592ed1974d9b,2020-08-14,1636,3135,15.287,29.294
74c6c18b-c0fa-4f97-9a3f-ae357ca7fa94,2020-08-15,1660,3207,15.511,29.967
f0db5453-0adb-4cf8-ae6c-c5226088f376,2020-08-16,1659,3227,15.502,30.154
d808b7a0-9ed2-4a88-bb3d-189ca4978fb9,2020-08-17,1709,3210,15.969,29.995
d110d40e-c2c7-4dee-897f-711c74c526e8,2020-08-18,1701,3204,15.895,29.939
4c20824f-090f-413d-b72e-064b2192a8e9,2020-08-19,1725,3276,16.119,30.612
3319d37c-a16c-4a2c-911a-a22578ff7581,2020-08-20,1640,3307,15.325,30.901
44256ddf-f6df-4f58-bd1e-240ed703d3d2,2020-08-21,1855,3491,17.334,32.621
b8750fea-3f5b-4fa5-a83d-aac7a387d6a2,2020-08-22,1892,3552,17.679,33.191
371a5ffe-e74b-4ec0-838c-a78fd01f189c,2020-08-23,1907,3566,17.819,33.322
d6b25df7-11d6-4bc5-b3ca-533f13d9f101,2020-08-24,1975,3684,18.455,34.424
62201c59-5132-4e37-bd5f-f4aced357987,2020-08-25,2058,3759,19.23,35.125
0fc21dc7-0eb7-4837-9a2c-72743a21545a,2020-08-26,2141,3866,20.006,36.125
737dc37e-c8b2-4413-bd6a-da0435e4d5c5,2020-08-27,2245,3885,20.978,36.302
119926b4-21c6-4233-8e56-06c75660c40d,2020-08-28,2224,4079,20.782,38.115
720452d2-20b3-4564-b009-186eaed35f61,2020-08-29,2310,4202,21.585,39.265
15d9a304-1749-46a9-850c-6c8f1c028dc0,2020-08-30,2449,4356,22.884,40.704
18f7edd8-2bfe-4b27-aef3-35e7beb119f8,2020-08-31,2446,4421,22.856,41.311
e717d9fe-6ac2-421a-9dd3-a8f35e3390b7,2020-09-01,2579,4637,24.099,43.329
9a320490-5f0d-4636-ba71-c88c5a41b02a,2020-09-02,2828,4969,26.426,46.432
efa26227-c469-4e67-ab09-842a1a008777,2020-09-03,3153,5398,29.462,50.44
f8eb7cb8-e286-43a4-9c6e-efc62401a297,2020-09-04,3465,5689,32.378,53.159
4ae60e6d-cae1-4162-ae21-e1fad082427f,2020-09-05,3649,5959,34.097,55.682
b91138be-411a-470b-9977-4e24bb805d1c,2020-09-06,3784,6233,35.359,58.243
778e8d9d-0781-4bf2-bf11-69c259104ab9,2020-09-07,4089,6535,38.209,61.065
40da07b7-9e4f-4462-8027-fea04b5a7c8a,2020-09-08,4753,7332,44.413,68.512
59c71b4c-912a-4264-af8a-81f70002236e,2020-09-09,5266,8094,49.207,75.632
1c58d513-a34e-45d9-ad3a-34f6479e7bee,2020-09-10,5974,9127,55.823,85.285
814d3c3b-20b1-4ab3-9f23-c803bf92ba46,2020-09-11,6619,10084,61.85,94.227
9abd4f21-f490-415d-b296-d203ecb69073,2020-09-12,7652,11301,71.502,105.599
79f6491f-507d-4176-a5dc-64a3f5bec0a3,2020-09-13,8033,11817,75.062,110.421
b90ba940-b5b1-4680-b789-4520573aaac6,2020-09-14,8500,12589,79.426,117.635
d6bcb838-ddec-4db8-9dfc-73be3710001c,2020-09-15,9015,13768,84.238,128.652
ae3bf12f-9b61-47ab-b65a-be6a095f4335,2020-09-16,9990,15256,93.349,142.556
be98c2a3-9d0b-4ef3-b17f-be94c500df68,2020-09-17,11732,17706,109.627,165.449
e621ed01-f216-4f14-9ebd-38873ae00181,2020-09-18,12398,19017,115.85,177.699
8f8a69c7-d54f-46d6-8add-b15c7f680ff6,2020-09-19,12906,20558,120.597,192.099
a9b3cdae-0e34-4148-b488-19d3cc9924de,2020-09-20,13099,21132,122.4,197.463
567490bb-96e4-4524-98bd-b237c158e60d,2020-09-21,13548,22048,126.596,206.022
8e27843f-2590-4c54-86d1-727cb0d2d554,2020-09-22,14259,23274,133.24,217.478
0333ffe3-ac61-4ff7-8a23-6a3b554062e7,2020-09-23,14431,24421,134.847,228.196
eb39469e-2445-4ce6-a75a-cd4951ce3e2f,2020-09-24,14212,25944,132.8,242.427
b4e3f3ef-072c-41e4-b54b-7d8a026fe3e4,2020-09-25,15049,27447,140.622,256.471
762e33d9-46a0-4c6b-b608-2dc6e05b2868,2020-09-26,14985,27891,140.023,260.62
abc3e8c4-c531-464e-90fe-492b28b1c3f6,2020-09-27,15306,28405,143.023,265.423
8ca6f15b-f63d-4bb6-afa9-d6a191ea2ba4,2020-09-28,15113,28661,141.22,267.815
35455632-aeb4-47cf-85de-57c3023f058e,2020-09-29,14688,28947,137.248,270.488
f0713fed-42e6-4490-aa36-1140bb953a91,2020-09-30,15308,29739,143.042,277.888
51f84c35-38de-4237-b4c7-db79e728fc39,2020-10-01,15905,30117,148.62,281.421
51a2e21f-b9ef-487f-84ff-de21ae3a1b96,2020-10-02,16755,31804,156.563,297.184
dd7cb7a5-0824-4399-9f5a-1d9728ffdb9a,2020-10-03,17328,32313,161.917,301.941
2e215ee4-16b2-47ec-9d1c-d2030dda6f86,2020-10-04,17864,33170,166.926,309.949
97313a9d-8e41-4714-a43d-00d39b902351,2020-10-05,19697,34810,184.054,325.273
02348018-0815-4e0b-b5ff-2abf7acb43ec,2020-10-06,22193,36881,207.377,344.625
e3d4a29f-8e09-4c9a-a420-fedf159752b7,2020-10-07,24604,39912,229.906,372.947
d5474822-01e0-4608-bd2f-4a8b6a38287a,2020-10-08,26495,42400,247.576,396.196
6ad63afd-7bcb-48fa-b926-3995de84303d,2020-10-09,31318,48073,292.643,449.206
91579808-b6c0-43e3-819c-7fb06cbce6cb,2020-10-10,33401,50729,312.107,474.024
08ba7ee0-b7a4-4de7-abd2-eb4d7f14f25f,2020-10-11,34664,52528,323.909,490.834
28af6aef-33f3-49e7-82ab-9b88ec565e3d,2020-10-12,35854,55551,335.028,519.082
a1546aaa-e8a5-4061-b94d-9fbe43c0536e,2020-10-13,39720,61913,371.153,578.53
3a69cac0-f7ce-4a70-9312-bb8383e188e6,2020-10-14,43928,68532,410.474,640.38
967ebc8c-3b03-481c-a02e-0bba5663a695,2020-10-15,48258,74753,450.934,698.51
1dae43e7-047a-4d48-a5e2-77ee954b7fc4,2020-10-16,50744,82062,474.164,766.807
86494a48-97e8-44bc-a85d-6f798f0caa0a,2020-10-17,54820,88221,512.251,824.358
a5d27c17-9ba7-4d90-b7a1-80323633e01e,2020-10-18,56775,91439,530.519,854.428
8503d24a-9b0d-41ec-b33f-02bddb3c5bd4,2020-10-19,60546,96400,565.757,900.785
14bcc8a6-1f33-4497-a7f6-5235634e412c,2020-10-20,64207,103927,599.966,971.119
1a3d159f-231e-4042-91b5-3fc4cab4f6af,2020-10-21,69634,113562,650.677,1061.151
6883b36d-ef7b-4e66-b4ec-62fc75661a2e,2020-10-22,74068,122326,692.109,1143.044
e6f40e30-9f12-4938-a5b6-94cbd9bf354b,2020-10-23,78212,128956,730.832,1204.996
cdfac55c-b5af-4577-85e3-d053986b1ffa,2020-10-24,81972,136792,765.966,1278.218
9fc8c261-3630-4454-9c89-e5ddfc337ec5,2020-10-25,84213,140988,786.907,1317.426
f6afe705-c669-44e6-9b88-b10672aaa50e,2020-10-26,86410,146956,807.436,1373.193
0ab55462-2d93-447b-8f14-d1765f782f0e,2020-10-27,90092,154299,841.841,1441.807
4674f1b4-37d9-4e0e-8969-af025ebd517c,2020-10-28,88098,157732,823.209,1473.886
efe2cb96-b002-4410-9829-e980683ce2ca,2020-10-29,86990,161058,812.856,1504.965
