id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
fd6063bb-661f-4741-bad2-320c0a81b3f8,2020-10-30,85347,163559,797.503,1528.335
a245b8ff-d0e9-4547-adb6-797edf52e723,2020-10-31,84302,166274,787.738,1553.705
b04b89c5-9d87-465a-9fdb-37c539a45bb4,2020-11-01,83553,167766,780.739,1567.646
0017a5b6-654b-41ff-8716-a1a50f4d30ac,2020-11-02,82519,168929,771.078,1578.514
3f5d0760-9abe-4ebf-9a34-c0a1cb404a4e,2020-11-03,78942,169034,737.653,1579.495
49019b8d-3dc7-4a5a-80cf-49fd8771e868,2020-11-04,81691,169789,763.341,1586.55
d8f4d009-c162-4ca0-b010-81ae0deca5de,2020-11-05,81878,168868,765.088,1577.944
8d6dfacc-5feb-4d35-a8d5-e9047c778c5d,2020-11-06,79819,165166,745.848,1543.351
83b88636-c8a2-404c-8875-9b1786de47e7,2020-11-07,76112,160414,711.209,1498.947
c5841fc8-99a3-4215-9cc7-5cb6c1cabcba,2020-11-08,73172,156725,683.737,1464.476
51303e97-391c-4ef8-ade2-fe5987e687d1,2020-11-09,69979,152498,653.901,1424.978
2ff9b407-8d0f-49ac-b4da-37ec3508a3af,2020-11-10,66946,145888,625.56,1363.213
00a6b8b6-6ddd-4dbf-8018-4c3e19e551bb,2020-11-11,60139,141830,561.953,1325.294
ed9cd68f-5117-4243-b6d9-bd7bb2e7e000,2020-11-12,54776,136654,511.84,1276.928
58a26cbb-8956-425a-bae0-8feb5de381c4,2020-11-13,50588,130407,472.707,1218.555
ea64d787-9e31-4a82-aaa3-743eb742888f,2020-11-14,47063,123175,439.768,1150.977
abbf989b-6909-42d8-b30d-3d76c75de1b8,2020-11-15,45343,118515,423.696,1107.433
90f27ce0-e578-4053-ba85-87de3413751c,2020-11-16,44721,114700,417.884,1071.785
2a946545-9f24-4efe-b054-853b682de747,2020-11-17,39910,106856,372.929,998.488
846ff559-d163-4b37-b8c9-bae6b8c1afa6,2020-11-18,36505,96644,341.112,903.065
3355978f-acd6-4a73-b113-862bf2b6cd2b,2020-11-19,35101,89877,327.992,839.832
001c9772-25b0-48d8-804d-bfa66034aa51,2020-11-20,33552,84140,313.518,786.225
1470c171-955f-474a-98c7-9094fc9f946e,2020-11-21,32547,79610,304.127,743.895
82eb1e09-7484-45b3-ac69-b7a0772f3f3c,2020-11-22,32164,77507,300.548,724.244
f11ce8bf-424b-4ae0-ab02-cea35429821b,2020-11-23,31117,75838,290.765,708.649
81048fb7-1aff-4083-b83d-f6d126bf7132,2020-11-24,32732,72642,305.856,678.784
6b49c074-9306-496b-94d5-1d0fe6d4a554,2020-11-25,32147,68652,300.389,641.501
b8c209ca-2ad6-490b-a21e-7111a2468676,2020-11-26,29727,64828,277.776,605.769
4ad73703-aee3-4c94-be32-8e1632f84573,2020-11-27,28381,61933,265.199,578.717
1b8a07c2-c019-4349-8c9c-a98cde7e8889,2020-11-28,27858,60405,260.312,564.439
161ef16f-7d9d-49ed-9958-6163b1e1b325,2020-11-29,27424,59588,256.257,556.805
57115acf-1846-47aa-b035-50435c163f8b,2020-11-30,26618,57735,248.725,539.49
1daf6b94-4d75-4e89-9132-5e7f060c328c,2020-12-01,25938,58670,242.371,548.227
e9d7578f-68bf-4c9a-949b-97fbdd64ac6e,2020-12-02,25570,57717,238.932,539.322
6d8806bd-c497-47e5-beb4-a01f1b048024,2020-12-03,26144,55871,244.296,522.072
861c9cda-d2a7-4fbe-94f5-190ed4cddb61,2020-12-04,26428,54809,246.95,512.149
a9dfb171-d6d6-4c5b-a3be-64022a7489da,2020-12-05,27073,54931,252.977,513.289
87524ca3-9897-465c-ac65-8146e147eb4b,2020-12-06,27111,54535,253.332,509.588
ce5ea808-25f0-444c-840d-d0b3e3338849,2020-12-07,27790,54408,259.677,508.402
3904c4c9-0f8b-4ee5-989b-c9e670db962e,2020-12-08,28465,54403,265.984,508.355
f66e6cfe-2903-438e-beb3-079bdb019a90,2020-12-09,30321,55891,283.327,522.259
63151095-c7ba-43a0-bd5e-bd104394b393,2020-12-10,31576,57720,295.054,539.35
198c3926-953b-430a-98de-1dbd3151965f,2020-12-11,33039,59467,308.724,555.674
952c6e0f-a2ec-4e60-9624-dd670256b248,2020-12-12,33381,60454,311.92,564.897
136be142-5b42-462c-9559-2039730cf8cf,2020-12-13,34267,61378,320.199,573.531
1022bf8a-23d6-4d45-8cd4-33aa8b9a1057,2020-12-14,35194,62984,328.861,588.538
4765e09b-c8e5-4ca8-a4ac-b45db8c6babc,2020-12-15,37253,65718,348.101,614.085
3cb6d295-4960-4e1a-a276-2bde5d7bd2d9,2020-12-16,39103,69424,365.388,648.715
f37c1334-cf8f-49a2-88a4-4f0b9a3e9d78,2020-12-17,40844,72420,381.656,676.71
f156d826-d965-4ea8-9e86-ebd8440ce464,2020-12-18,43494,76533,406.418,715.143
671db09a-3864-4617-acb0-7b8e0acb8602,2020-12-19,45205,78586,422.406,734.327
7f5b763a-2316-48d4-94f0-e9884bfe00a7,2020-12-20,46633,80900,435.75,755.949
bbaa7947-2558-49fa-b7f9-8d0d420a0af1,2020-12-21,49441,84635,461.989,790.85
04da71c5-e15f-42c8-9912-59fad588e582,2020-12-22,52500,89753,490.573,838.674
5ed73258-9c39-491d-a8b8-ab68d1cb6361,2020-12-23,58424,97527,545.928,911.316
4b938c99-7d7d-4569-b68f-708493cacf0f,2020-12-24,55193,96037,515.737,897.393
dc10fe3d-2bd0-479c-a275-9f6958658db3,2020-12-25,49013,92507,457.989,864.408
9e7a28d3-a58b-4204-b1bd-f0dfe0080ffa,2020-12-26,46695,91900,436.329,858.736
a825a53d-8100-4ec4-bdb6-6d2ccb196abf,2020-12-27,47072,93705,439.852,875.602
ba2726f8-7213-4ee0-a6af-93d6aa3db40d,2020-12-28,50130,99571,468.427,930.416
a758263b-a68b-439f-808c-ec4a39dcde4c,2020-12-29,55735,108235,520.801,1011.374
f373963b-4e70-4df2-93a1-31ddd9c012b6,2020-12-30,58692,117116,548.432,1094.36
1eae0e53-5d34-4faf-bf18-3da46cac8166,2020-12-31,67651,122844,632.147,1147.884
75fb4d21-e511-48e4-8199-420c481b7ac6,2021-01-01,68434,117447,639.464,1097.453
e2d2876a-47eb-4503-961f-8801405a3ed2,2021-01-02,70392,117087,657.76,1094.089
5b514bd5-dd70-4f1e-874c-492e50b80ea3,2021-01-03,72888,119960,681.083,1120.935
8cfc1ba9-2511-498a-8032-cbc07fed10b5,2021-01-04,74872,125002,699.622,1168.049
4a301bfe-9099-4f31-9a41-cc73e63bf663,2021-01-05,75784,131519,708.144,1228.945
15f085a2-366c-4f47-8143-0a2fc430cbf2,2021-01-06,76554,135246,715.339,1263.771
c66e1536-54ef-4714-bc5c-2b14243e74e7,2021-01-07,78242,145893,731.112,1363.26
3dd2a240-d63e-4c71-b4f4-10309be191f2,2021-01-08,87982,156416,822.125,1461.589
192dd2d6-05bf-4ffb-8659-a5b89529b948,2021-01-09,91484,161876,854.849,1512.609
ca1a0951-abfb-4c68-8538-745a6839de16,2021-01-10,89536,162424,836.646,1517.729
68fe24b3-3425-4ad2-8c5d-c25f411e0d36,2021-01-11,85980,160852,803.418,1503.04
6ee18149-54af-4515-b565-7ae6ad1e1eef,2021-01-12,79336,155120,741.335,1449.479
a406ef56-cc8a-4b6e-85c3-0271d729715c,2021-01-13,72383,148937,676.364,1391.703
a5ae21c8-f34d-46f3-8e71-fa7eef3e1373,2021-01-14,65477,143719,611.833,1342.945
fff96768-6d74-49e9-9101-caecc62e3fad,2021-01-15,61630,149612,575.886,1398.011
0833f076-11ab-4bf3-bf59-8348fe4fce27,2021-01-16,58384,149868,545.554,1400.403
a60d387b-b5f7-4170-b034-1e37c9406d9d,2021-01-17,56686,146222,529.688,1366.334
a97fa9ce-4b96-49a4-9bbc-fda6e3187f30,2021-01-18,54926,140906,513.242,1316.66
b3ee0a0b-e2f6-48da-ae24-241f1808d110,2021-01-19,53726,133062,502.029,1243.364
0c58fb10-d79c-49a3-abd2-16d228bf3049,2021-01-20,51023,123406,476.771,1153.136
2f4c5bb0-b8d6-4a82-bb54-e1cf08b41b97,2021-01-21,50502,115979,471.903,1083.736
a6b74e2f-8f28-47e9-ad3a-3bd4b272f80b,2021-01-22,49656,111286,463.998,1039.883
4e8023fb-147b-48fd-86e7-996f398c009a,2021-01-23,48646,107030,454.56,1000.114
95d273db-85f9-41dd-b7a2-3e58e9dc2df9,2021-01-24,48409,105095,452.345,982.033
57b2d01a-ecb3-40eb-8d54-3c4d8eeb50d8,2021-01-25,47716,102642,445.87,959.112
2c356795-c719-48a4-b746-226b9052527d,2021-01-26,47290,101016,441.889,943.918
8900ab96-8afc-4e5c-9562-ef61cb33cacb,2021-01-27,47591,98614,444.702,921.473
5dda696a-8afd-47f0-8390-538b9814b0ad,2021-01-28,48034,98536,448.841,920.744
09a2056f-8c1a-4d04-a9f9-1b72bd2003da,2021-01-29,47604,97260,444.823,908.821
c9ffcf43-a1b8-4403-aa0d-76bbb3da3090,2021-01-30,47426,96072,443.16,897.72
078eade6-8c8f-467c-8a67-b99f56c72116,2021-01-31,47604,96013,444.823,897.169
a66457fa-b543-4b39-8cfd-5986e8860c05,2021-02-01,47860,95576,447.215,893.085
92573a63-da4d-48ba-87cc-49b5ff27b194,2021-02-02,47821,95111,446.851,888.74
464f7386-6e8c-4821-9b0d-c3429f0ebca7,2021-02-03,48962,96553,457.513,902.215
66afdf61-0ebe-494e-b8dd-4ed4353452a3,2021-02-04,49033,97067,458.176,907.018
faa2332a-833b-4560-bba9-5138a9b49136,2021-02-05,49598,97202,463.456,908.279
cd5f750a-5ffc-41a3-a622-71da3a3b1c18,2021-02-06,50352,97778,470.501,913.661
4b80320a-b024-414d-9145-0b02ca5378e0,2021-02-07,50219,97823,469.259,914.082
85341893-882e-4737-b6ac-1028c524ca4f,2021-02-08,50782,98642,474.519,921.735
fae3638c-8e5f-409b-a594-196ea6c811e7,2021-02-09,51922,99743,485.172,932.023
c05e7449-1299-4a1d-8b71-8dc31624beef,2021-02-10,51807,100769,484.097,941.61
259846cf-1980-4294-bd03-6787153609e6,2021-02-11,52739,101772,492.806,950.982
c3b03fc7-a079-4b56-a043-b5528c30c1c9,2021-02-12,52953,102551,494.806,958.261
f7c7093e-4250-4bef-a1e1-3cea04368f05,2021-02-13,53285,103637,497.908,968.409
6fde73d9-aa05-49e0-814e-bc334aec6db1,2021-02-14,53715,103934,501.926,971.185
017c59c7-dd6f-4e88-bcd6-0092289bbf49,2021-02-15,54811,105593,512.167,986.687
6d13814c-7668-4f7e-8d58-30ef9316c2b6,2021-02-16,57122,109044,533.762,1018.934
7a0489c4-581d-4b4b-b431-cb52a2854a63,2021-02-17,58497,110304,546.61,1030.707
d7d2c796-e28e-4abb-bc6f-ad785806a959,2021-02-18,61169,113908,571.578,1064.384
14f12553-a606-4543-a7a7-93f97ccca99d,2021-02-19,63623,116576,594.509,1089.314
87f7a979-86e2-4511-8c03-e525437f6129,2021-02-20,65254,118539,609.749,1107.657
7ab5e5f6-1a1d-471d-965c-794438b6f3d1,2021-02-21,66441,120156,620.841,1122.767
e74854db-4962-4b7a-a2c9-88a1f1b1af2a,2021-02-22,68979,123790,644.557,1156.724
868bc679-13bf-46b6-910d-edb9f35d7f63,2021-02-23,72221,129343,674.851,1208.612
094db821-3d32-4bc5-a4ba-396b819d2b3d,2021-02-24,75099,133596,701.743,1248.353
f4779822-795b-434d-98b3-a71b411e8fb9,2021-02-25,77997,139166,728.823,1300.401
acaf5fba-3b44-4c66-af0f-bb99d67a98d9,2021-02-26,81528,145151,761.817,1356.326
17f561ea-92db-40a3-8e06-6a4e7f4ba809,2021-02-27,82607,147861,771.9,1381.649
fba86579-27a0-4939-a036-2d729f4a0e2d,2021-02-28,83131,149572,776.796,1397.637
748435bd-4092-4a51-a593-8ecee5e625cb,2021-03-01,84038,153017,785.271,1429.828
52cbb038-ea53-4896-995e-98711214af88,2021-03-02,84991,157212,794.177,1469.027
9f63685b-ed14-4ed0-a150-8efe2c5b7fd2,2021-03-03,86424,161523,807.567,1509.31
bf5edbc5-d60d-4ea7-87e8-2e54700ab1d7,2021-03-04,86487,164484,808.156,1536.978
6d432e13-f1ce-4b19-bf34-ddfe4dc6c524,2021-03-05,84841,166369,792.775,1554.592
90c97bfb-f0bf-46af-b876-9ab1c167be8a,2021-03-06,86119,168726,804.717,1576.617
92825d66-bb35-4d2a-ad04-b139e3f16b6d,2021-03-07,85529,168660,799.204,1576
e8116063-caa8-4435-80c2-03adbe7900c0,2021-03-08,83857,167895,783.58,1568.852
d51c3343-38c2-4917-84d5-fdaf522d237e,2021-03-09,82447,167438,770.405,1564.581
1105b3f6-92ba-4d5f-91ee-45e795fb96d5,2021-03-10,81780,168204,764.172,1571.739
ce5bd49b-3296-42b1-91ca-248d0e156ab5,2021-03-11,78400,164887,732.589,1540.744
c0f64bb4-6935-4400-a70a-a4ceed6cbb01,2021-03-12,80209,165050,749.492,1542.267
54a15de4-0fe8-4138-8279-4f663c8d5cd5,2021-03-13,78118,164237,729.954,1534.67
da6f18a5-6454-4d07-93d8-26f9d488be18,2021-03-14,77467,162996,723.87,1523.074
4b3df52f-0653-4ffc-b53c-3d099bffe72e,2021-03-15,77434,161291,723.562,1507.142
9c22e0a7-e607-4ae4-8118-52bfa81dc5fa,2021-03-16,76115,158562,711.237,1481.642
eaf938e4-0a82-4ee1-920f-ff41f2e76b9e,2021-03-17,73612,155392,687.848,1452.021
955c607a-be73-4182-b56b-7379eac002d2,2021-03-18,73048,151448,682.578,1415.167
618aed50-62a9-4b12-b25a-8e7890409817,2021-03-19,67803,148012,633.568,1383.06
012a58c9-8572-421e-93a9-21d24060f824,2021-03-20,66275,144393,619.29,1349.243
c25bb0be-cbbf-4ae9-b456-9878eae1463c,2021-03-21,65320,142787,610.366,1334.236
ab2a02cd-9a27-46bc-b937-e9affae80a96,2021-03-22,62920,140354,587.94,1311.502
22936c06-a810-4a16-9e93-0dd3a65da204,2021-03-23,59840,135955,559.159,1270.396
2f7f3f98-50a7-467a-a500-2d1682b0caf6,2021-03-24,56627,130239,529.136,1216.985
46ca3ac4-f612-4e9b-841c-21eb68591cd3,2021-03-25,53848,126896,503.169,1185.747
0563d3d9-35a9-48ea-b5b5-cc276a78f3cd,2021-03-26,51852,119655,484.518,1118.085
7c90e5e6-172b-463b-acfb-9dbdc549606c,2021-03-27,50307,116582,470.081,1089.37
919e2a63-96cf-47f0-b624-b8fa00fc8552,2021-03-28,49651,114971,463.951,1074.317
82a3d543-3147-4b87-a9a0-b46e87556124,2021-03-29,48336,111256,451.663,1039.603
5c4d7676-160b-4b86-9180-db55a418d270,2021-03-30,45985,105825,429.695,988.854
cbf41b96-859a-4846-82a9-76b27f72be8d,2021-03-31,44381,101008,414.707,943.843
f420c876-2e3d-47cb-be39-c79aa3c28664,2021-04-01,42684,96532,398.85,902.018
d2ecfdea-42b5-496a-a95c-66b13181e410,2021-04-02,38777,90629,362.342,846.859
84fb6299-c3a0-4d01-963e-8298e5b6aeea,2021-04-03,36957,87264,345.335,815.416
74b76f2e-4ba8-456c-825c-e2c2c58a6d03,2021-04-04,37141,86792,347.055,811.005
54e6ab29-55cb-4816-8cfa-7b4705da00ef,2021-04-05,31622,79958,295.484,747.147
7f078b58-82fd-4ca4-9b4c-576e36695030,2021-04-06,28559,74544,266.862,696.557
5f44dc9f-d2bd-4282-b267-f0323ed16c7d,2021-04-07,28338,72719,264.797,679.504
d95ac8c8-8d76-418f-9251-fbe8a1368ef8,2021-04-08,27380,70064,255.845,654.695
605d3891-3dce-408a-b801-e37d0b1a8274,2021-04-09,28375,67152,265.143,627.485
43143f16-4b12-4c30-91f2-d652b7c5f62f,2021-04-10,28433,65390,265.685,611.02
9a19bca3-6a7a-42ed-9dd0-89afc30eb817,2021-04-11,27487,64628,256.845,603.9
dedb7196-ee6d-40c5-9c2d-f2a26d4cffbc,2021-04-12,29935,61557,279.72,575.204
522ad1b8-4277-4605-9942-257ac319e60b,2021-04-13,29440,57999,275.095,541.957
bab46bf5-76f0-4aab-825e-7fc2db872876,2021-04-14,26103,54441,243.913,508.71
9dc0ce3b-79be-44d6-ba1a-41fb3500a456,2021-04-15,24085,51465,225.056,480.901
a4221567-8bf1-48cd-8039-c9ff803a7e11,2021-04-16,22465,50840,209.918,475.061
897f040d-0c74-4798-8961-e69f3781c91a,2021-04-17,21789,50222,203.602,469.287
89eeefcc-c589-416d-842c-ccae72b06cb5,2021-04-18,21645,49132,202.256,459.101
b8f6b4cb-eeac-4138-8d58-fdc1a784c715,2021-04-19,21115,51050,197.304,477.024
8c57c5eb-48a2-4beb-ab96-827e1400f64e,2021-04-20,19828,49268,185.278,460.372
d804f8aa-8eb9-43de-a17c-2727ed991e49,2021-04-21,19071,45174,178.204,422.117
ba5c949a-980e-48ea-ad8d-b41fc488f36b,2021-04-22,18424,42509,172.158,397.214
ef395cd3-6f81-4f04-b4b6-ed03136d347e,2021-04-23,17814,40279,166.458,376.377
2e852cee-f617-4806-ba64-a1d4656c6d36,2021-04-24,17589,39378,164.356,367.958
450a09d9-948b-4676-8bcb-d43c57e65938,2021-04-25,17578,39223,164.253,366.509
367dcfe1-1e39-4cbe-a0ff-8a56eeefc135,2021-04-26,16830,37945,157.264,354.567
20419e09-95b3-4756-9877-ea71fc764669,2021-04-27,16269,36097,152.021,337.299
5fd9cd94-3341-413f-bd4a-62a304fd2f6d,2021-04-28,15797,34868,147.611,325.815
c18bb3dd-3f2d-4b20-bb57-003a8d4eba87,2021-04-29,15391,33815,143.817,315.976
0ea4f4b9-bbf3-4692-be67-f1a10752cb0b,2021-04-30,14955,32769,139.743,306.201
8bb7bae1-5deb-4c24-b298-8b4284e45a26,2021-05-01,14817,32406,138.454,302.81
5e4adef8-24c2-4715-a400-f2b52d902ae2,2021-05-02,14501,32079,135.501,299.754
ffa8fc87-ead5-4e6a-a9ca-43673d5f063b,2021-05-03,14120,30950,131.941,289.204
3c8779c9-3ca6-430e-8b1e-70161a4450b1,2021-05-04,13289,29558,124.176,276.197
19ef4a39-6ada-4722-99e1-f869b4bdc8f3,2021-05-05,12678,28475,118.466,266.077
440fb81a-f888-4138-8849-6aeb4885117c,2021-05-06,12027,27418,112.383,256.2
301768fe-a36d-47a5-b25d-79e34b5f517d,2021-05-07,11491,26446,107.375,247.118
e7516e98-7eb2-44b9-b9a3-cd53209d79e6,2021-05-08,11040,25857,103.16,241.614
b95d4239-c388-47d4-8724-73e9cf6134d8,2021-05-09,10912,25413,101.964,237.465
327529f0-276b-4b15-916d-e6a113e17252,2021-05-10,10245,24365,95.732,227.672
34ee5a12-8a49-4c9b-a7ac-366e9c8253d0,2021-05-11,9516,22805,88.92,213.095
1976001d-6765-4003-9a19-f9f653141d82,2021-05-12,8901,21579,83.173,201.639
75b34ee8-8e77-475b-a1b1-9ecf1851469d,2021-05-13,8548,20575,79.875,192.258
4d77cde1-62d9-42cd-b188-3459abe1b942,2021-05-14,7955,19446,74.333,181.708
e1f7cd9c-b08d-48d2-9245-6a5413c472ea,2021-05-15,7822,18862,73.091,176.251
1b2a1ada-9e39-4207-9eec-72baa336cccd,2021-05-16,7694,18606,71.895,173.859
abfbeb7a-896f-45f8-8903-3795bd6b8914,2021-05-17,7275,17520,67.979,163.711
9a62a86d-312e-4f1a-8aea-4d49a2e6f9a6,2021-05-18,6785,16301,63.401,152.32
c31645e4-7a95-44b9-9ba8-9dbcccca4568,2021-05-19,6295,15196,58.822,141.995
5048e7b5-70fa-4a24-b931-43726b0e90b0,2021-05-20,5752,14300,53.748,133.623
2852b56a-593f-4c8a-8a9c-d5a91690d1f7,2021-05-21,5375,13330,50.225,124.559
53a7586e-935c-4eb4-b3d3-c8143cf5730b,2021-05-22,5113,12935,47.777,120.868
15434681-8678-4fa5-93c4-8f5d0bc5dbc6,2021-05-23,5051,12745,47.198,119.092
1ab9d0f0-f33c-4cf4-8c75-d8fcb2066eb0,2021-05-24,4611,11886,43.086,111.066
55274280-f24e-45f2-9cd3-79037897ad6d,2021-05-25,4068,10853,38.012,101.413
2b0e3e70-e3ee-42ce-9fea-5e0c63cbea3b,2021-05-26,3838,10133,35.863,94.685
29ef3849-b0ac-4adc-aef9-933fc95e4f77,2021-05-27,3663,9415,34.228,87.976
af68a813-d5ef-4fd1-b7ac-f9291e2041c4,2021-05-28,3444,8819,32.182,82.407
904fc24e-498d-416c-a932-bb94e998fad7,2021-05-29,3329,8442,31.107,78.884
0df4a12b-d560-4bf7-b7ab-4974d3670d64,2021-05-30,3243,8294,30.303,77.501
6f3545c8-0cf8-438e-b2bd-b909c21dcf2a,2021-05-31,3065,7676,28.64,71.726
5782b04a-3bc7-4ab8-bcb2-5fe102e42a76,2021-06-01,2881,6949,26.921,64.933
2d87a7c8-1854-4f8e-8172-eab14651967c,2021-06-02,2684,6522,25.08,60.943
4a211216-0256-4f93-b324-93619d4d5417,2021-06-03,2604,6267,24.332,58.56
58c5bfb4-e7f1-4854-a640-a19d97f41cfc,2021-06-04,2472,5916,23.099,55.281
becf4e47-11c0-47c8-9d61-5b9edc656322,2021-06-05,2403,5732,22.454,53.561
a52cccb3-7bae-4882-886b-4ba4ca5083b4,2021-06-06,2389,5632,22.323,52.627
e7c010ca-8f81-4163-b6cc-c4cd5b7191fd,2021-06-07,2163,5228,20.212,48.852
aa21fddb-f421-4a22-8785-6436093d25f1,2021-06-08,2065,4946,19.296,46.217
e8efc200-ca5e-4c7f-a720-6b97c8f92d84,2021-06-09,1971,4655,18.418,43.497
c32ed3a1-a8fe-4ce0-843e-b9a508e460e4,2021-06-10,1731,4335,16.175,40.507
7d195f66-e97e-4c0a-8942-190c1d0d1488,2021-06-11,1583,4055,14.792,37.891
98966b08-1b3f-463b-9ece-714d95bd6577,2021-06-12,1507,3910,14.082,36.536
31a29ead-e7b5-429c-9965-f29ecd5bb7ea,2021-06-13,1450,3839,13.549,35.873
