id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
56f410c8-ad9c-4b5f-90d0-90c8fb27e371,2021-06-14,1329,3492,12.418,32.63
34015b12-f8b0-4a98-9aa7-8d4060ca909b,2021-06-15,1155,3220,10.793,30.088
c61884cd-c396-4ae0-a369-34189db2292c,2021-06-16,1026,2997,9.587,28.005
bc4561a3-fadc-4a58-a8ce-b205f03443a2,2021-06-17,994,2725,9.288,25.463
434ea531-0d3e-488a-9957-4df1757d6aa7,2021-06-18,960,2543,8.97,23.762
c103bf6c-2103-4fa4-84a1-570d9d0d0db6,2021-06-19,947,2454,8.849,22.931
7199fcf1-67bb-45ea-bc02-84fcedcb12e2,2021-06-20,964,2414,9.008,22.557
33622c27-aca2-454a-a4d0-0a95b85b1bf1,2021-06-21,908,2237,8.485,20.903
a3b9893c-8841-4427-850b-951a61561865,2021-06-22,807,1962,7.541,18.333
56619e47-45d3-4db8-8542-64b5f08627ee,2021-06-23,788,1814,7.363,16.95
8890ec76-3579-4ab7-8c80-3b149827f190,2021-06-24,724,1718,6.765,16.053
04b8d24a-ca8e-45c3-9ac4-da8f48631f0c,2021-06-25,708,1668,6.616,15.586
d1cb8571-0156-4fd9-837e-ee52a72d1749,2021-06-26,711,1658,6.644,15.493
2ccaf706-dd67-450f-bfbc-be5121088382,2021-06-27,711,1675,6.644,15.652
ac757913-d307-4504-b369-1c6da40898cd,2021-06-28,744,1652,6.952,15.437
d08d0cbe-e52c-42d0-a297-4ce783f6a0af,2021-06-29,794,1601,7.419,14.96
2d7702bf-0ee6-40c3-b02c-3ad35fc86ace,2021-06-30,818,1606,7.644,15.007
ec7a6ea2-a7dd-42a8-9ad1-dbab2762e4cf,2021-07-01,887,1611,8.288,15.054
999692fd-d09e-4518-8031-e9294cbbb6a7,2021-07-02,922,1630,8.615,15.231
c7516656-a16c-45dc-8fa0-49ba0a390ea4,2021-07-03,980,1691,9.157,15.801
280608e1-d269-4011-81b6-52e364ca783d,2021-07-04,1030,1741,9.625,16.268
863cb51e-d0dc-4abd-808d-511ef04dd6ad,2021-07-05,1004,1748,9.382,16.334
ba32eb75-1ebb-4bbc-8bfd-1505481a7050,2021-07-06,953,1747,8.905,16.324
6abc06a7-f66a-486a-8394-4d8475b8722f,2021-07-07,1094,1912,10.223,17.866
d0827553-452f-4c98-ae9d-288ff708043f,2021-07-08,1184,2071,11.064,19.352
319b3b84-cb30-400b-9642-002ecd26c04c,2021-07-09,1304,2226,12.185,20.8
b7fc8717-684b-41d1-bee7-5da875052325,2021-07-10,1343,2323,12.549,21.707
fa783e70-8260-4a9a-a257-41f9bdcf51cb,2021-07-11,1392,2422,13.007,22.632
844fc24a-1d36-433e-8f1f-775bc703d61b,2021-07-12,1505,2509,14.063,23.445
3eb0505a-7985-42dd-97af-b71fb45d9e9e,2021-07-13,1717,2670,16.044,24.949
6562926d-a08b-471c-9111-7a070e243fd3,2021-07-14,1695,2789,15.838,26.061
126ddbdf-8bca-4eef-996f-2bc867c30952,2021-07-15,1655,2839,15.465,26.528
e11bc723-59d1-42a3-815e-91346fe02185,2021-07-16,1612,2916,15.063,27.248
ddeba92e-87fa-4fe3-848b-03a7b02c9da3,2021-07-17,1645,2988,15.371,27.921
4661dfad-94ca-454d-b40a-b84863092b5a,2021-07-18,1605,2997,14.998,28.005
2ad5ae25-fd08-433f-a4fc-b2df37ceb584,2021-07-19,1585,3090,14.811,28.874
570d79b5-42cc-4e5d-ba3e-a6ebcf93f4f2,2021-07-20,1562,3279,14.596,30.64
a262f8e2-6b46-4c5d-b450-0ff7e43a418b,2021-07-21,1537,3232,14.362,30.201
4f06e530-380a-4299-aa9f-bcc89079952e,2021-07-22,1530,3185,14.297,29.761
486b87b3-193b-478f-96b3-05e5a4f619a6,2021-07-23,1475,3087,13.783,28.846
0658187f-7be5-443a-b8d8-e0377baf66aa,2021-07-24,1405,3050,13.129,28.5
2ccd378d-3c19-49e7-94c5-7fa40dd51253,2021-07-25,1368,2973,12.783,27.78
c0a33905-0623-431c-82ed-63aa9dd0c1a7,2021-07-26,1347,2932,12.587,27.397
613313ac-4bf9-44e5-8788-990b85e9139f,2021-07-27,1304,2866,12.185,26.781
8ac531f3-6396-4752-a520-922c5dd980a9,2021-07-28,1272,2809,11.886,26.248
045cf79b-4bd3-4937-be2e-40f815eaae64,2021-07-29,1268,2798,11.848,26.145
9be799bc-1069-497d-ab9e-ba076c0747a7,2021-07-30,1219,2694,11.391,25.173
6a6bd1e1-dbe7-4591-9284-d73430ae0e0d,2021-07-31,1209,2614,11.297,24.426
6ba7ee47-637d-4368-a34b-1cbd427f2030,2021-08-01,1205,2573,11.26,24.043
e2aaec1f-0b94-4ccb-87fd-58725ff39b0f,2021-08-02,1157,2504,10.811,23.398
20b1e2b0-84e1-43df-ad63-6723726783f4,2021-08-03,1142,2446,10.671,22.856
47bb3542-901c-494a-bc32-eb04f3497e27,2021-08-04,1149,2421,10.737,22.622
21abe6e7-efc4-4b63-aa00-b38a4fb830bd,2021-08-05,1106,2374,10.335,22.183
2937d733-78a2-40c2-a71a-c3ceb634b8bd,2021-08-06,1144,2363,10.69,22.08
c9bc3a0a-ae90-4b7c-bad7-8dbeedf26591,2021-08-07,1183,2392,11.054,22.351
62987efd-99ba-4c7c-a480-cb2a843f7a74,2021-08-08,1213,2418,11.335,22.594
f67e2464-5610-4150-8ff0-8c917e7f2349,2021-08-09,1235,2392,11.54,22.351
511bbb3e-f49a-4bc5-87b6-ef960498a311,2021-08-10,1254,2396,11.718,22.389
c2901226-9253-4460-bf9b-1368a4f99e57,2021-08-11,1265,2414,11.82,22.557
e337f59d-b506-4a72-a101-522e162c90a0,2021-08-12,1289,2395,12.045,22.379
6cf98e5b-6229-4bdf-ad38-f610a57c86c3,2021-08-13,1333,2477,12.456,23.146
ff045f48-23bc-47c0-8e80-3d3eba598ec9,2021-08-14,1319,2502,12.325,23.379
5fd13740-1e88-46bb-934e-613ee483b1d5,2021-08-15,1289,2502,12.045,23.379
7a3db3ed-0d65-4512-b6a3-05f66d79b006,2021-08-16,1330,2565,12.428,23.968
34c30d23-2441-4e81-8d70-9ca96666e060,2021-08-17,1369,2623,12.792,24.51
42e456bd-5d81-47a2-8d2f-0d1e6ea9ef42,2021-08-18,1358,2623,12.689,24.51
12c00864-aca5-4289-aa94-b6e6e4c2eb58,2021-08-19,1335,2624,12.475,24.519
15bda802-af93-4001-b90a-1e55368658c2,2021-08-20,1283,2616,11.989,24.445
bd47c0c5-fb21-4541-a400-d8cdea8d70e7,2021-08-21,1276,2595,11.923,24.248
d3d27b39-27c4-47d6-9c4c-100086ac46c6,2021-08-22,1306,2595,12.204,24.248
d38cff01-6980-43dd-a947-4a311ab89c72,2021-08-23,1303,2633,12.176,24.603
658c1e2d-baf2-47b0-8678-3abd32fbd88d,2021-08-24,1257,2626,11.746,24.538
57ea1ddc-ab00-49ce-b02c-c02cabb578c6,2021-08-25,1298,2656,12.129,24.818
4c37d68f-ed8d-496f-ac76-5169c9618aaa,2021-08-26,1345,2680,12.568,25.043
d3d0bb6b-3f2f-4696-ab05-5a5f6c77ddb6,2021-08-27,1357,2640,12.68,24.669
0e20758c-5899-4648-bc84-85c5a3a9e52c,2021-08-28,1355,2631,12.661,24.585
d123f568-0933-4d9d-a9ad-28d2689b6fbb,2021-08-29,1329,2635,12.418,24.622
9f71bfc3-5c94-4099-b5e8-02858c57dc21,2021-08-30,1356,2659,12.671,24.846
f4ffb8a4-25f6-4fd5-99f2-8db0a3281ee5,2021-08-31,1394,2651,13.026,24.772
3db690fb-bd34-4e3b-b5a8-1259f21f150a,2021-09-01,1406,2704,13.138,25.267
213cda47-ffd4-4dd4-abe3-15d60e743507,2021-09-02,1498,2843,13.998,26.566
2458c7f9-5146-40bc-b304-13eb24c0403d,2021-09-03,1625,2982,15.184,27.865
a21f5053-9477-414c-bbde-7b833c3bda6c,2021-09-04,1699,3054,15.876,28.537
8bb7d93f-f098-4ad8-a9de-e7953fdd98eb,2021-09-05,1759,3088,16.437,28.855
26974a24-5c14-4770-83ca-1956c8256b8e,2021-09-06,1911,3267,17.857,30.528
1e9e752b-36d5-44d2-94f2-a7d93296a192,2021-09-07,2202,3596,20.576,33.602
92396dfc-f4e6-4e33-87ce-04b2a073fef6,2021-09-08,2322,3728,21.697,34.835
44b50040-0ed8-4f57-8673-cfaaa62eeab7,2021-09-09,2437,3935,22.772,36.77
35183606-0eda-4818-8b24-da895d141359,2021-09-10,2573,4198,24.043,39.227
30c51093-0311-472c-af0d-03ee6eb3a93c,2021-09-11,2617,4316,24.454,40.33
79c54ec9-bb33-4031-aa1e-e7347e429e11,2021-09-12,2613,4372,24.417,40.853
c30bc5f0-3acf-41f1-919f-aec83f2e980a,2021-09-13,2715,4626,25.37,43.226
eb28f7ea-77bf-43e8-84eb-bcce926536d9,2021-09-14,2689,4891,25.127,45.703
da2d4eb6-3446-4c59-8539-0de621b0884a,2021-09-15,2831,5153,26.454,48.151
115a55ba-29b5-466b-a934-1c9282b46c57,2021-09-16,2972,5409,27.771,50.543
09441116-8c16-4f19-b95d-f5ac5f66e0df,2021-09-17,2974,5547,27.79,51.833
3e091f7b-78d4-40a8-b08d-a486132ec240,2021-09-18,3026,5643,28.276,52.73
5f3ee625-0dce-4473-8721-24a1b07d5d0f,2021-09-19,3077,5690,28.752,53.169
6c8c9409-3329-40cf-b429-c273b8a81653,2021-09-20,3064,5779,28.631,54
dfe25e78-27f0-49d5-893c-cde0516451d5,2021-09-21,3104,5793,29.005,54.131
fce0db28-7b14-4963-aec9-bd26323c9b38,2021-09-22,3105,5936,29.014,55.467
6a7e9879-d6d4-4fcb-b33f-474ce6816147,2021-09-23,3027,5999,28.285,56.056
e24cb797-c16e-4e14-b004-450dcb9937cb,2021-09-24,3123,6097,29.182,56.972
e213dfd7-451f-4d47-9c38-9eaa92b1cf5a,2021-09-25,3239,6265,30.266,58.542
4173a969-7738-46ae-8493-41ee9f04a298,2021-09-26,3305,6382,30.883,59.635
2d93fb0d-a9e3-4244-8a73-f37a2cc1ace9,2021-09-27,3501,6565,32.714,61.345
d6da0f61-24e8-45bd-9963-61f39767d1bd,2021-09-28,3378,6482,31.565,60.569
d904b941-5e67-4377-a1ed-72b05682269c,2021-09-29,3588,6693,33.527,62.541
67467d1e-44af-4bf2-8742-14a24a781234,2021-09-30,4026,7053,37.62,65.905
da8411ef-a99f-4aea-ad19-f41581c56fc4,2021-10-01,4313,7436,40.302,69.484
0b913255-1345-472d-8feb-9c00a1b59dc2,2021-10-02,4446,7685,41.545,71.811
0dbca065-6e30-43b3-91f8-52decddcfe74,2021-10-03,4510,7815,42.143,73.025
6e71854f-c5d6-4a0c-8286-161d7ef2a64e,2021-10-04,4657,8158,43.516,76.23
a8bc5c5f-bd0b-459d-86e0-8c339c67eef7,2021-10-05,5331,8709,49.814,81.379
443e36f4-3a86-46bc-b557-ef905ec70094,2021-10-06,5644,9232,52.739,86.266
7192bc82-b5fe-43f4-a77f-fa418be9117c,2021-10-07,5715,9741,53.402,91.022
2b845eda-93cd-492e-8a32-17afa92c9f8d,2021-10-08,5903,10216,55.159,95.461
bb08e096-f6bb-4f5b-8de5-eb2da880a730,2021-10-09,6019,10465,56.243,97.787
040056a2-9c17-476b-9ae6-20690364ddd5,2021-10-10,6040,10550,56.439,98.582
6f708f23-844e-4917-be5d-fbc60f34c8ee,2021-10-11,6560,11217,61.298,104.814
409228a6-a058-414b-a723-ed37a40afaeb,2021-10-12,6920,12251,64.662,114.476
81720e65-8e85-4b8d-9215-44d4d0473c58,2021-10-13,7372,13016,68.886,121.625
864af740-25a0-4c1e-9b95-6e06b7afdcd7,2021-10-14,7920,13635,74.006,127.409
c33b4d17-9a47-42e2-bf37-f62f49f549a3,2021-10-15,8683,14586,81.136,136.295
b6a5d006-76d1-488e-964b-37e53c5ac912,2021-10-16,9173,15192,85.715,141.958
5dae924b-0c1a-47a7-8813-8a37e1bf7cd7,2021-10-17,9630,15670,89.985,146.424
bc70f800-1adf-463f-b600-f202e11f048b,2021-10-18,10825,17385,101.151,162.45
356fcff0-0406-4b17-8452-0175b354eb89,2021-10-19,12566,19486,117.42,182.082
85a2a269-b628-4948-85c8-b2f9591ed490,2021-10-20,14347,21719,134.062,202.948
06fa52c9-1786-4b7e-9395-7a9e3220a704,2021-10-21,16452,24372,153.731,227.738
8add8efd-30d3-4a0a-b459-08113ab1c5dd,2021-10-22,18911,27594,176.709,257.845
bc5eb6b7-8fcb-409b-b85b-be293d213f92,2021-10-23,20509,29682,191.641,277.356
721e634d-6a36-4556-b8a7-75980da60b6a,2021-10-24,21553,31183,201.396,291.382
3dca7a36-a84a-4797-b689-f253efbeab49,2021-10-25,23300,34125,217.721,318.872
fac14912-d170-4248-a7b1-c78c9a60cdf7,2021-10-26,26342,38908,246.146,363.566
3b9e32e4-b561-4cdc-a5fd-5e97d6c5500d,2021-10-27,28931,43278,270.338,404.4
ef529191-e869-48be-bf04-18dec512f3a7,2021-10-28,29642,46094,276.982,430.714
c00f4b7c-b5bf-46a7-804f-a8ce8268e0b6,2021-10-29,31162,50073,291.185,467.894
ac19d7db-7e34-405d-8987-8d840cae88fb,2021-10-30,33467,53976,312.724,504.365
5318665c-2854-44b5-8e19-2f40b52c50a3,2021-10-31,34420,55973,321.629,523.025
fb9d4e98-b073-4c6d-a533-02314d8a70f6,2021-11-01,37751,61051,352.755,570.475
08b53e86-6e91-4bde-b367-0e69eb7d9370,2021-11-02,41403,67745,386.88,633.026
f91769e7-3451-4852-b481-0691f99e9323,2021-11-03,45017,73948,420.65,690.988
448495e8-1de2-4b55-94cf-75a3635fd7ea,2021-11-04,49156,78798,459.326,736.308
5354c0c6-f395-4cb3-8415-ee0e8b7634a0,2021-11-05,52656,83818,492.03,783.216
89b3f3a9-8e5c-4ca7-9631-29f2cbfa06b3,2021-11-06,53339,86806,498.413,811.136
239ba47a-200f-42e0-bb15-deb916bc2df3,2021-11-07,53560,87980,500.478,822.106
4201fc97-0bca-4853-b65d-3c4afc38f1af,2021-11-08,55232,92983,516.101,868.856
9a01700e-07cd-40a6-a87c-00314e1afd55,2021-11-09,59874,101277,559.477,946.357
b9fd1adc-09d1-4a39-b873-fca5b9e809d9,2021-11-10,63961,108978,597.667,1018.317
3010a1ba-3c64-4b15-834a-96a24b869ba9,2021-11-11,65920,115076,615.972,1075.298
335bcea1-32bd-42e9-97fb-a0a3ae12e76d,2021-11-12,70920,123576,662.694,1154.724
3200faef-2aa9-4479-b503-979c4874f458,2021-11-13,74358,127697,694.819,1193.232
0a55880f-fb3d-4b57-9338-e59c955224c9,2021-11-14,77044,130604,719.918,1220.395
0fb99bcd-bcea-4cd6-a002-137d17a65a1c,2021-11-15,79319,134551,741.176,1257.277
079e6a8d-3d33-4f4c-8eb5-7e85c50c1e28,2021-11-16,87285,147159,815.612,1375.089
edd2a10a-4433-4a6b-8f91-71ad27ac5f6f,2021-11-17,87922,151883,821.564,1419.232
785297de-784d-4695-81d7-7d4399cfcc2b,2021-11-18,90987,156907,850.205,1466.177
7fadc6e7-1688-45f4-a210-2682f2cf9de5,2021-11-19,99698,170618,931.602,1594.296
537764ee-086d-4b73-9e83-e014a7398b49,2021-11-20,104932,179290,980.51,1675.329
f8867c75-52e9-40e3-939c-d44ae55f6a0c,2021-11-21,107511,184555,1004.609,1724.527
1cb914ff-8ffa-46e1-b3d1-b8b92544e64c,2021-11-22,110465,189784,1032.212,1773.388
cfbcce56-90de-4c0a-ad2b-e459dba128b0,2021-11-23,113826,201111,1063.618,1879.23
2e640590-cbc4-467a-8b87-f511f762f5cd,2021-11-24,117664,205586,1099.481,1921.045
34e485f9-cbd8-41e0-a23a-e000c55ea493,2021-11-25,132082,223069,1234.206,2084.411
98d7b60a-4182-42b3-87e5-aedff1da49d1,2021-11-26,129500,229198,1210.079,2141.682
0ee2198b-abe4-4297-bbb8-61cbdbd613c1,2021-11-27,127612,232544,1192.437,2172.948
2a093dd7-5840-43f4-8041-27c45a4a35d6,2021-11-28,128639,236150,1202.034,2206.643
093438e7-f39a-4872-93d2-1d3fe0ace936,2021-11-29,131744,242209,1231.048,2263.26
c139a03f-2e28-4f51-aa22-3a14fcc9bf19,2021-11-30,127860,241686,1194.755,2258.373
53b380da-63a7-4666-8b9b-cd8cefcd1ffb,2021-12-01,130968,248632,1223.797,2323.278
9d6bc07d-31dd-44e5-b669-3bfd434db79e,2021-12-02,121662,253744,1136.839,2371.045
282d8c0e-d764-4f08-a31d-caee3c369876,2021-12-03,118958,248458,1111.572,2321.652
a13c4871-f29d-41a0-8f10-95d19d79e643,2021-12-04,117410,245022,1097.108,2289.545
10337678-48cf-4d6a-9990-2a2d4f606b6b,2021-12-05,114441,243080,1069.364,2271.398
949c5d90-e188-4c68-9dff-d486f1c6193a,2021-12-06,112399,244143,1050.284,2281.331
931a6390-fa0a-4d60-997b-06c3b5696947,2021-12-07,109910,237770,1027.026,2221.781
87c019f9-f31d-4d6b-9bd6-fca9852b7c71,2021-12-08,104966,235934,980.828,2204.625
67d53ddd-706f-4869-900a-3303ec6139e0,2021-12-09,100600,222262,940.031,2076.87
7169943e-403e-4a57-8519-55fdaa182103,2021-12-10,95315,214273,890.646,2002.219
72dddd1f-951a-46aa-8d66-416b85106bbd,2021-12-11,93421,210831,872.948,1970.056
945bf4cb-459c-43f3-b4d8-3bce7bd6d64d,2021-12-12,91213,205654,852.316,1921.681
28cc8776-1f2d-4b1c-a201-e1b04248d776,2021-12-13,87540,199939,817.995,1868.279
e7654cd0-358d-4035-9218-3f4475a0fbd0,2021-12-14,84711,194621,791.56,1818.586
95161fd6-2bfe-47e1-a7c2-f8ab2438da00,2021-12-15,80118,185084,748.642,1729.47
eff247be-d346-4a03-97a6-2c2add579f9c,2021-12-16,75353,175953,704.117,1644.148
b0306ec7-1348-4c1b-be71-7573f6a7b358,2021-12-17,71918,167233,672.019,1562.666
230f14cc-f8aa-4f85-a514-b94a7ab77e24,2021-12-18,68815,162236,643.024,1515.973
20b11094-154f-4d22-bebb-cb7a5c6400f6,2021-12-19,68432,159645,639.445,1491.762
35f155ea-0300-417c-bec1-964baabbb60d,2021-12-20,65122,152662,608.516,1426.511
b024aad6-c4c2-4a17-9d97-81f76e70888f,2021-12-21,60261,144972,563.093,1354.654
6ce2705e-7777-468f-8982-36c3ebb7b578,2021-12-22,56339,136457,526.445,1275.087
7db71b6b-fe29-4dab-88d6-5b6c8579cfb2,2021-12-23,54201,129554,506.467,1210.584
decd314c-1790-4783-aaca-bb52b4f29393,2021-12-24,47281,119199,441.805,1113.824
ef3a2224-881d-4ce6-b8be-c54b8b3091ef,2021-12-25,42389,111204,396.093,1039.117
5439d86b-a077-45e3-9663-15068f3673ef,2021-12-26,40658,109090,379.918,1019.363
73a9ee34-10a5-4060-8c5e-1d4c44ba7a4c,2021-12-27,38923,104045,363.706,972.222
226637d5-b769-46e8-a5f6-6ac97472aa42,2021-12-28,36153,96414,337.822,900.916
25721410-1dcf-4e3f-9a7d-d935099ca12e,2021-12-29,34620,90959,323.498,849.943
77733768-fb50-4038-8579-859f9fdad719,2021-12-30,33012,87213,308.472,814.939
9d7028d6-0fb8-476c-ad16-29ec42aaf880,2021-12-31,35964,83245,336.056,777.861
fd323114-8c52-444f-9f2c-50d72abf1ab7,2022-01-01,35967,78356,336.084,732.177
7e2b4d2c-3301-4785-bcfa-aff381710310,2022-01-02,35883,76541,335.299,715.218
8235f2b3-7dbb-4492-a7bf-42bbcbacef5b,2022-01-03,38378,77301,358.613,722.319
ce01b86b-8183-4378-977c-5698203aad3f,2022-01-04,39478,75631,368.892,706.714
ff824e24-a7cb-4f30-9c14-d6e0e787d5f5,2022-01-05,40706,75326,380.367,703.864
26e90a1f-e4f0-4a88-9fc7-406f62c15b6d,2022-01-06,41594,74606,388.664,697.137
f2515f97-9923-4d50-af5c-3d9881c2c763,2022-01-07,43271,79235,404.335,740.391
00c5d9b8-fff4-46f3-8e26-b8b399c629f0,2022-01-08,46140,82107,431.143,767.228
99144ad3-a588-42c1-b907-44b4f05567a0,2022-01-09,46973,82856,438.927,774.227
7c60e9ac-550f-4a39-9be9-edbfd3582361,2022-01-10,44977,83355,420.276,778.889
597fbf4e-f48c-4e4d-bbdc-4dde2bc46212,2022-01-11,47176,86654,440.824,809.716
0767d9a3-34ab-46aa-a93a-52764c3521dc,2022-01-12,51255,91961,478.939,859.306
3107ebd4-0db1-4644-aa0c-2bccfac4012e,2022-01-13,56308,97902,526.156,914.82
ddd25fa7-18f1-4ce4-b9c9-79ea701c672e,2022-01-14,62865,106136,587.426,991.761
0c035666-6504-47a9-8fc7-06cb507ce428,2022-01-15,68196,114336,637.24,1068.383
e68d6030-280b-4f1a-a254-6e786956633e,2022-01-16,72678,119651,679.121,1118.048
304bb6b3-3acc-433b-9b9b-67a92a215cf3,2022-01-17,85630,130607,800.147,1220.423
c90de1ce-dafe-49c0-9842-62ac4bb123e6,2022-01-18,101756,148932,950.833,1391.657
32f920d0-594e-4906-9b6c-0cd4a7e66142,2022-01-19,116312,167567,1086.848,1565.787
09820047-6cb2-4a2a-a9d7-e163200f15aa,2022-01-20,131557,187865,1229.301,1755.456
34e6641f-f588-4cb6-a353-ce96b00d0dfe,2022-01-21,144963,207828,1354.569,1941.995
13646e40-4556-4704-9f07-2d00a30e9209,2022-01-22,154028,222224,1439.275,2076.515
8a76d90f-6eff-4396-ac27-f535e120c32a,2022-01-23,159685,232363,1492.135,2171.256
a93c8cef-8fec-464b-b5c3-b20f94d148d2,2022-01-24,169769,255399,1586.363,2386.51
6fb268a4-95a1-4339-9578-90bf076bb010,2022-01-25,180907,282663,1690.439,2641.272
21788874-f192-4d00-8af6-26bce30aa870,2022-01-26,209587,325899,1958.432,3045.279
64902162-4d97-4ed7-aa45-2a0c1cfa1363,2022-01-27,217464,349021,2032.036,3261.337
6daa0611-1173-4082-8547-cb7a7671d582,2022-01-28,238104,383067,2224.902,3579.471
27e057f3-d753-4c13-bf91-f62fa70ae3f2,2022-01-29,238033,392061,2224.238,3663.513
2b4c5d60-c34c-471d-a20b-b505eed09be0,2022-01-30,249074,408759,2327.408,3819.543
5c04ac35-1146-48a8-a324-531715051071,2022-01-31,248236,418005,2319.577,3905.94
8d036ba4-63cc-4390-9ddb-f4388351bfcb,2022-02-01,265841,446748,2484.083,4174.522
