id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
b24ef9c4-20ba-4a56-9253-eb730e6aba58,2022-02-02,254476,464063,2377.885,4336.317
32a020eb-5a01-45ea-b93b-f713f63c2197,2022-02-03,257353,474817,2404.769,4436.805
09623753-9652-420a-b10b-af4a9df835c4,2022-02-04,238813,476917,2231.527,4456.428
38575dc7-785d-4b65-8786-79595859456a,2022-02-05,244534,482567,2284.985,4509.223
b940eaf4-2192-489d-ad0c-943d9a8e8577,2022-02-06,229661,478735,2146.008,4473.416
9dcdd019-abd4-4e38-813b-2971da1f07ce,2022-02-07,229732,477968,2146.672,4466.249
eec4a9bf-0073-450f-b78a-eabbb9ec9ba6,2022-02-08,210300,476141,1965.094,4449.177
4bf5a045-007e-48f1-934b-991a4c333def,2022-02-09,196012,450488,1831.584,4209.469
412d4e4b-6d06-42c8-8a75-aa9c50cd6e3d,2022-02-10,180989,438342,1691.205,4095.974
6363e061-daa9-4c3d-b93f-4ad6a86f9624,2022-02-11,174398,413211,1629.617,3861.144
d1c61b7c-54fc-45c1-ab2e-5fbd607c6a2b,2022-02-12,161342,405876,1507.619,3792.604
4add3c0b-37a9-4934-8ec2-2edd41c8b9e0,2022-02-13,159467,389128,1490.098,3636.106
0ce0ecec-a272-4e77-a9fc-87ed634a7e9c,2022-02-14,149321,379053,1395.292,3541.963
5d2c7dfe-721d-4fa5-810e-752ec5e87a11,2022-02-15,139795,350095,1306.278,3271.373
0d3a2251-4b07-4e82-9ddf-689a19091d30,2022-02-16,127739,323751,1193.624,3025.208
fdccaec7-069b-492c-b12f-6b674d92f668,2022-02-17,120600,301589,1126.916,2818.121
69df6a04-fc13-4d3d-aa2b-9ba3068e8924,2022-02-18,112231,286629,1048.714,2678.331
b3ae31a4-f447-43c0-8cd8-0cdf10731671,2022-02-19,109502,270844,1023.213,2530.832
1e92bf57-18ce-40b0-9eb8-9feb136007e4,2022-02-20,106580,266047,995.909,2486.008
d1783210-9de6-4230-9859-0d7df7220b52,2022-02-21,100554,249875,939.601,2334.893
23a0717f-d947-446d-97b2-eb1b6925e67c,2022-02-22,86488,226283,808.165,2114.443
87113765-5552-4d03-ac90-60f355512df3,2022-02-23,80704,208443,754.118,1947.742
266508a5-2771-4d29-a761-445a652426cb,2022-02-24,75211,195811,702.79,1829.705
a8743bc3-0ec4-49c3-8492-327b1bb2c72d,2022-02-25,70554,182785,659.274,1707.987
4118c448-cead-4af0-9a43-ecda1f20789c,2022-02-26,67922,177424,634.68,1657.893
c17e9c06-adc2-42fd-a781-cc732ad6c9e0,2022-02-27,66974,173554,625.821,1621.731
eb045cbf-7fc9-4383-b591-f1b0e45c20a4,2022-02-28,63683,164237,595.069,1534.67
9c2dce94-c888-4743-9ad9-bc27a51fd23f,2022-03-01,61089,147577,570.83,1378.995
a29ee6d8-a7b0-4308-b124-25e634c3a98a,2022-03-02,58847,139551,549.881,1303.998
e53f6e90-3efe-4ba9-895a-a280b983a41a,2022-03-03,56889,132100,531.585,1234.374
47f07311-b0a9-4c18-a8ea-f8f40e24d8b0,2022-03-04,56026,126580,523.521,1182.794
9e614401-11dc-4a09-bb05-e9421a54e5ee,2022-03-05,54998,122920,513.915,1148.594
fe26b8b2-7d00-4a24-b127-fff5a936f014,2022-03-06,54247,121221,506.897,1132.718
61b167b6-d7b0-42cd-ba97-965601243cc6,2022-03-07,54553,118236,509.756,1104.826
dacaa427-256d-469f-a4e3-c0c722857b57,2022-03-08,53418,114507,499.151,1069.981
be1c5f3f-4dea-4ebb-8b2b-fde9db611ab9,2022-03-09,53539,112386,500.281,1050.162
93e0dbfa-433a-4006-abc6-f695fa2a5d87,2022-03-10,53702,110591,501.805,1033.389
dd165ba9-5354-40da-b101-a06e99a27a09,2022-03-11,53801,109827,502.73,1026.25
0253cbf9-2033-44c5-aa8c-ee611677abba,2022-03-12,53666,108664,501.468,1015.383
efad9114-ac52-4897-b7f5-ad4ec75410ff,2022-03-13,53847,108094,503.159,1010.057
b8587028-9d86-4d0b-8e46-3790380a9db8,2022-03-14,54198,108751,506.439,1016.196
18b4a273-ab33-4ecc-a1ff-b0df4e597c24,2022-03-15,54421,107839,508.523,1007.674
b5991e96-df36-40dd-b124-70532cb71e44,2022-03-16,53885,107424,503.515,1003.796
152f061f-d09b-45cb-b7ba-6effc6fbe589,2022-03-17,53798,107500,502.702,1004.506
db4291bf-738c-437f-95b0-94363cfa92ba,2022-03-18,54159,107960,506.075,1008.804
0c859b76-a21a-4a4f-9cc5-c7ab7cf79ef5,2022-03-19,54520,108186,509.448,1010.916
4c7f226a-a13d-4224-b5c1-23e0595cb466,2022-03-20,54041,107888,504.972,1008.132
e03f3447-04a4-4353-a481-884f178fec56,2022-03-21,53636,107834,501.188,1007.627
8fda2907-4705-4174-99e1-183a2ff9aa04,2022-03-22,53413,107834,499.104,1007.627
2992b6ad-6357-4eeb-bcdb-09bdbdf7550d,2022-03-23,53339,107224,498.413,1001.927
128a5d0b-261c-4ebb-8f11-a3a6ad5dc24f,2022-03-24,52300,106098,488.704,991.405
87cba5ee-bc50-48f9-833b-d11e444775e8,2022-03-25,51128,105287,477.752,983.827
7adefd95-49b0-4565-a667-87285b270bc8,2022-03-26,49858,104378,465.885,975.333
20585529-a100-4d10-812c-00852ff4ef35,2022-03-27,49826,103867,465.586,970.558
89a2fa9e-addf-497e-9d0c-ef4204e4d07c,2022-03-28,48220,101856,450.579,951.767
a42dad7f-79f3-48aa-8d46-55a7e54c2037,2022-03-29,46636,100049,435.778,934.882
50f71d2c-dcfa-4bc9-b7e8-9b6e0eafbe1b,2022-03-30,45551,98890,425.64,924.052
0d715a01-b368-4c57-8aef-9024eb55ca75,2022-03-31,44920,97220,419.743,908.447
cce54f6b-4d5f-4b6f-9a6e-02f635d11294,2022-04-01,43353,94481,405.101,882.853
a21a4708-4720-4b60-8697-a6e3b61d64a1,2022-04-02,42423,92281,396.411,862.296
47b572f3-82b4-4235-abd2-71d88116bc2d,2022-04-03,41839,91665,390.954,856.54
b6825d4e-fd0f-4674-9576-6eec410d70a4,2022-04-04,39586,87806,369.901,820.481
821db9d4-3276-4a62-bd05-32e9ed541727,2022-04-05,37379,84015,349.278,785.057
c4951821-d8d0-4b46-b5ab-75604d3edc5a,2022-04-06,35275,80826,329.618,755.258
abba7b5d-a78b-41b1-b37b-846f05961f8f,2022-04-07,33768,78688,315.536,735.28
14f7c6a8-2318-4325-b005-cc9897063344,2022-04-08,31929,75282,298.352,703.453
d612c38b-5566-449b-8b19-791906651ccc,2022-04-09,31592,74015,295.203,691.614
29d44dcd-e1b6-4340-bf29-033f99c3b83d,2022-04-10,31328,73167,292.736,683.69
d3aa8665-5682-4aca-b5fd-c0d4bab4c6bd,2022-04-11,29509,69095,275.739,645.64
60bba97a-f3c3-4bf9-a1e6-7d5620c4f9e9,2022-04-12,26839,64218,250.79,600.069
90de6de6-08f2-428e-a79a-c9a92980e57e,2022-04-13,25015,60290,233.746,563.364
4d58c024-2d59-4128-baa3-6d91dc961b11,2022-04-14,23335,57103,218.048,533.584
56d307ae-c9bc-4a7d-909e-4254c66af5fd,2022-04-15,20449,52378,191.08,489.433
e79bb4e1-cdfb-4e17-aee2-129b4f5c4c40,2022-04-16,19280,50872,180.157,475.36
99f740a2-052e-4878-9303-2a818287590a,2022-04-17,18636,49964,174.139,466.876
29acb176-c811-4014-aeb9-d7113c6d9b03,2022-04-18,14775,44284,138.061,413.8
649de617-9bcc-4314-9ae3-6a0e6d9750cf,2022-04-19,14332,41171,133.922,384.712
779b56a3-372e-430b-b598-d97ca487cf84,2022-04-20,14300,39315,133.623,367.369
734f3f16-0ec6-4691-ad39-d4e569c7d428,2022-04-21,13159,36494,122.961,341.009
9dac9ed5-c580-4d8e-ad02-75cde9906870,2022-04-22,14019,34468,130.997,322.077
570bfd6e-d5bd-4962-a4f4-a7c99f5d2371,2022-04-23,13849,33129,129.408,309.565
ac6f4b01-cdc3-448e-b7be-26cc4c61e4c5,2022-04-24,13688,32324,127.904,302.043
18041a96-a30b-4c6b-9096-684f3c92a443,2022-04-25,15061,29836,140.734,278.795
778187f8-7ff2-481c-80bd-904a6da8f8f0,2022-04-26,13506,27838,126.203,260.125
b1f156b3-5f84-411c-9b9f-433976a13566,2022-04-27,11716,26016,109.477,243.1
b902d787-2fcc-4efa-b8ed-e4378e785979,2022-04-28,11116,24275,103.871,226.831
08dc364e-f489-4541-b212-7155a8d261c8,2022-04-29,10437,24456,97.526,228.523
62a50d7b-5b09-46e1-b4f8-d50aa4825017,2022-04-30,10125,23974,94.61,224.019
e578217f-a4ee-4083-b356-103d279f440d,2022-05-01,9930,23618,92.788,220.692
49123613-bd9d-483b-8362-a0b7621946e8,2022-05-02,9360,24421,87.462,228.196
7d40e82d-4cce-47ff-a5b0-a146bba546c7,2022-05-03,8703,22209,81.323,207.526
7b551cd4-b958-4c6d-8115-a1db62951479,2022-05-04,8264,19980,77.221,186.698
75927017-df7d-4d36-a8b4-c4643aa147b1,2022-05-05,7638,18754,71.371,175.242
28920de9-0038-4d6f-8cc5-9f2c295455da,2022-05-06,6995,17432,65.363,162.889
b62bbb20-7a69-44f0-b8d3-eee6a1c1705a,2022-05-07,6631,16756,61.962,156.572
64d27409-8cec-424e-9fd2-09857cad73c4,2022-05-08,6368,16298,59.504,152.292
2b4acd2e-9a9b-4694-9347-2f96e4a90d5c,2022-05-09,5553,14913,51.889,139.351
fab3aeb1-ef25-4f50-abb5-0ac1f1d053a5,2022-05-10,4927,13630,46.039,127.362
4c9c4e74-137c-4748-8aee-6bf71f648f95,2022-05-11,4311,12575,40.283,117.504
deb24b0e-fb25-49bc-adeb-967efc5bacdd,2022-05-12,3898,11536,36.424,107.795
8f7aae89-ef1e-4439-b94e-eebbe87fdd20,2022-05-13,3576,10571,33.415,98.778
df1b92bb-2546-4e1e-9283-02bf7fa61ff0,2022-05-14,3483,10114,32.546,94.508
cca77ab4-22f1-457e-960b-76ef41ed59c3,2022-05-15,3419,9787,31.948,91.452
8b1a645d-e4de-49da-974f-3b605d3f643b,2022-05-16,3066,8619,28.649,80.538
3046f8f9-4d2d-4aab-bffa-80ed55a5356d,2022-05-17,2805,7732,26.211,72.25
f3637a14-4a90-419b-b3da-c64a8056ba07,2022-05-18,2571,6882,24.024,64.307
2b493c48-ad26-48ac-aaa4-c86e46c2e419,2022-05-19,2410,6308,22.52,58.943
ee313cb0-477d-4581-abde-e368577ea9ed,2022-05-20,2267,5843,21.183,54.598
2c92daba-1c11-41ba-92c7-5700fd21b415,2022-05-21,2207,5690,20.623,53.169
085905c9-d832-49b2-927a-8f781838c997,2022-05-22,2200,5619,20.557,52.505
f77d4e20-fbc0-412e-a672-a25fdd6503b2,2022-05-23,2090,5156,19.529,48.179
d23b4066-7b3d-4d55-9c36-0bfe4459d361,2022-05-24,1798,4603,16.801,43.012
b7acae0a-2f5a-4870-82e0-c961194ae5dd,2022-05-25,1799,4370,16.81,40.834
6c4b8f18-cab6-4fe0-bbab-4a9f4c7d366a,2022-05-26,1685,4095,15.745,38.265
cecf0fa9-195f-4c8a-ae8e-8d65c95ed9a2,2022-05-27,1609,3876,15.035,36.218
c72b980e-4bde-46bc-97ce-2d4ca5f092c6,2022-05-28,1582,3789,14.783,35.405
860e08e0-eaeb-4e05-ba6a-7d9a6af43a6e,2022-05-29,1548,3748,14.465,35.022
92aa70f9-41fb-4518-a79c-d9b8ef0afbbf,2022-05-30,1457,3547,13.615,33.144
9f631670-4540-4e35-a539-573b9127bcef,2022-05-31,1545,3343,14.437,31.238
465ced65-05ce-4d6e-aae3-71378c06d2a0,2022-06-01,1422,3221,13.288,30.098
f7357242-6894-42a7-9263-f7c289db3005,2022-06-02,1353,3038,12.643,28.388
e5146693-47bb-4828-8c09-65f0f3b5b426,2022-06-03,1391,3000,12.998,28.033
5df30798-e412-4ee3-84bc-480d6bd9fa85,2022-06-04,1415,2997,13.222,28.005
73950034-291e-4596-a36e-96a98e13c3b5,2022-06-05,1415,2963,13.222,27.687
aeb4fdf9-7c35-4bb0-a8ff-81469ab984cc,2022-06-06,1504,2961,14.054,27.668
4b86f128-9e6b-4aa7-b2dd-6c711b2e99d2,2022-06-07,1530,3075,14.297,28.734
9625eff3-2424-4b4c-9181-485f3f53ea24,2022-06-08,1696,3118,15.848,29.135
682fa44c-c02c-45ee-817f-9380741bc139,2022-06-09,1805,3158,16.866,29.509
4a0a615d-7b10-42ff-b8e4-ecafb8a67570,2022-06-10,1843,3234,17.221,30.219
562fe87a-7d0c-48d7-9c55-b162b29e63d7,2022-06-11,1850,3265,17.287,30.509
7faf2aeb-7712-400f-b9f2-5bc7492be5ae,2022-06-12,1885,3300,17.614,30.836
efb7b423-88e0-4b4a-9d94-03cb9f47a3ea,2022-06-13,1938,3442,18.109,32.163
d79f4886-1a7b-4f19-95a1-10d5f86db16f,2022-06-14,2074,3604,19.38,33.677
c7342145-8156-4a2c-aba1-623e45a43f15,2022-06-15,2082,3778,19.455,35.303
a00afe89-5dc2-4c83-80ae-50ccdaa68683,2022-06-16,2166,3971,20.24,37.106
6427a921-f743-4f9d-9e79-254711b540f8,2022-06-17,2278,4121,21.286,38.508
821a72ca-9b31-4de6-ab3d-cfa0c275231b,2022-06-18,2313,4163,21.613,38.9
6f2e0cb0-a9eb-422a-a778-247d0b59cae5,2022-06-19,2317,4202,21.651,39.265
ef60e292-1a6d-49f2-b725-dd84bef6d26c,2022-06-20,2472,4410,23.099,41.208
2534bdc0-fdfd-4a96-9060-f47f052336fa,2022-06-21,2628,4702,24.557,43.937
5dea2fd3-5498-4679-8f2f-90aefaceb02a,2022-06-22,2902,4984,27.117,46.572
3adea58e-c765-4152-b004-f4b859a11bb5,2022-06-23,3289,5455,30.733,50.973
d58b3f9e-bae0-46ee-b0d3-3c08941b647f,2022-06-24,3598,5876,33.621,54.907
d3c45751-40b9-49ec-a322-1eae79503dbe,2022-06-25,3712,6025,34.686,56.299
5d2bce2c-a507-4e04-b53a-25fcd76937f0,2022-06-26,3763,6080,35.162,56.813
7c5d19b1-05e4-4c28-9aa8-7f1489852847,2022-06-27,4394,6866,41.059,64.158
ed9b60cf-dc0f-4ed3-94e3-7ce7084e88b3,2022-06-28,4975,7603,46.488,71.044
a90d7eb9-9a84-401f-9b0a-2358558dae35,2022-06-29,5451,8353,50.935,78.052
1e9dfa38-0ab4-4802-9c44-0311d5b08e13,2022-06-30,5697,8986,53.234,83.967
5349fbe0-f71f-44bb-87a2-05995df1eee2,2022-07-01,6254,9852,58.439,92.059
e6c721f7-953a-448b-ba70-daa048c52f5b,2022-07-02,6376,10088,59.579,94.265
15a2e819-1e71-4e61-90fa-3d62eaf80283,2022-07-03,6416,10179,59.953,95.115
00043896-1586-4c18-b819-dac4354abd22,2022-07-04,6478,10872,60.532,101.591
fab08c93-3ceb-4f74-873d-eb5a0708596a,2022-07-05,5834,10809,54.514,101.002
0e4cf14f-f515-4325-be20-df1cae3826b5,2022-07-06,4893,10344,45.721,96.657
9cd119af-901e-4a83-99c6-952a88c67df7,2022-07-07,5439,11136,50.823,104.057
0cfca0cc-5357-4b9f-b455-46f35ed3af4a,2022-07-08,5975,12229,55.832,114.271
76b5bde0-1d27-4a17-ba75-b3a03b321cc7,2022-07-09,6093,12469,56.934,116.513
62e7ef86-7268-486c-9863-e69d2f6fe209,2022-07-10,6181,12597,57.757,117.709
ae6d2835-e214-479f-8a13-91c298ba90f0,2022-07-11,6911,13389,64.578,125.11
d05ab587-700a-40e7-ab87-89d9a36f6d93,2022-07-12,8351,14185,78.034,132.548
154674a0-0df4-41ac-89e8-4fc4e3988df8,2022-07-13,10120,15013,94.564,140.285
7e4069ce-dde1-4092-8d2a-9e34dfde9a2f,2022-07-14,10292,15731,96.171,146.994
8d0cdee6-bc65-4173-b244-908919e2daeb,2022-07-15,10747,16722,100.423,156.254
045a5802-b6fa-4737-97c1-e9c1bb6fa193,2022-07-16,10850,16943,101.385,158.32
ff92947d-fe55-42ad-b2cb-096a6e5b7aba,2022-07-17,10864,17045,101.516,159.273
ed36490f-e132-4a7c-9b86-10fd975ac95e,2022-07-18,11728,18639,109.589,174.167
40094ff9-e7b5-4935-8875-1661ad21b096,2022-07-19,12984,21335,121.326,199.359
513ee13e-7689-49a7-89f0-be87b4dae810,2022-07-20,13763,23883,128.605,223.169
7ca5c2b5-4213-4fb3-a585-f8ac7eda4293,2022-07-21,14750,25042,137.828,233.999
1f103d40-39bb-49aa-b85f-14ecb439eed3,2022-07-22,15336,26083,143.303,243.726
77d2f315-d8a4-49f4-acc5-42ad9eceaa74,2022-07-23,15715,26565,146.845,248.23
02e3a1c9-9433-40b1-859e-1adaf8c68171,2022-07-24,15802,26666,147.658,249.174
cc53808c-23fd-443a-930e-dc75e774094f,2022-07-25,16674,28402,155.806,265.395
8521a9f2-a961-4de8-83e3-925c5b8732b4,2022-07-26,16873,29857,157.665,278.991
8e07bfcf-2371-42c8-8907-56d8a892ef56,2022-07-27,17087,30850,159.665,288.27
38b5fec3-c3a9-4731-bd14-761275110392,2022-07-28,16937,31687,158.263,296.091
780da641-a559-4cf3-a3f7-2558726f3004,2022-07-29,16855,32191,157.497,300.801
a912a151-551b-46de-8ac8-de4f6b26da73,2022-07-30,16537,32252,154.526,301.371
850789cd-e599-49bb-bb3a-bcd5075859dc,2022-07-31,16514,32316,154.311,301.969
03be1f23-2066-491e-8202-68b9d5dc0a94,2022-08-01,16191,32865,151.293,307.099
83e08324-9b96-4e17-ae54-4c294ab22f52,2022-08-02,15836,32709,147.975,305.641
9b3dbe6b-8852-4b2f-8915-69124b0b5be5,2022-08-03,15534,32621,145.153,304.819
0756b9d3-55d4-499b-852e-e2f45dfc824c,2022-08-04,15128,32065,141.36,299.623
4c7b24c7-b098-4741-821d-9294ffbe8936,2022-08-05,14742,31597,137.753,295.25
483adb00-a01e-4428-bba7-4966023e3b53,2022-08-06,14623,31160,136.641,291.167
298d7c2c-a9fa-47b2-875f-f9f344659bc9,2022-08-07,14575,31089,136.192,290.503
13382811-114d-4546-81cc-5ec209deb96f,2022-08-08,14085,30276,131.614,282.906
d4cf6683-0f78-499e-a9aa-047f4be440a7,2022-08-09,13423,29259,125.428,273.403
5f3c2c4b-d823-4f79-a0db-e198a4a566db,2022-08-10,12954,28488,121.045,266.199
3e70935b-d3e0-4912-97dd-4f2a249e8449,2022-08-11,12738,27866,119.027,260.387
7b94c458-f1f8-4b6e-8de6-6c4857dd83f3,2022-08-12,12520,27262,116.99,254.743
b88d4171-f500-49ae-bc09-98029915240c,2022-08-13,12570,27193,117.457,254.098
b8c2d985-e60c-4125-9a88-758c618d27e7,2022-08-14,12571,27146,117.466,253.659
b508f0ec-9ebb-4ac8-88fa-ba7c8e1a83f4,2022-08-15,12491,26576,116.719,248.333
5eb57cf2-69db-48ca-a69f-ad2825a37053,2022-08-16,12875,26298,120.307,245.735
a80a698b-4d56-4af5-bc92-395219d08041,2022-08-17,13067,26021,122.101,243.147
8fe64c54-3d44-4369-983a-1c8f1fde1eac,2022-08-18,13031,25769,121.765,240.792
370163c9-78b6-4008-a519-f7aaf2a7bf8a,2022-08-19,12937,25457,120.886,237.876
9719d268-9412-4a66-b106-1977a08cc30f,2022-08-20,12837,25407,119.952,237.409
10a36e42-df66-4168-b37e-1553a4588c97,2022-08-21,12764,25335,119.27,236.736
5d745484-673f-41d4-a380-63176423fa5d,2022-08-22,12425,24916,116.102,232.821
b5cd795c-f145-4773-81f4-75d2aba40a54,2022-08-23,11836,24711,110.598,230.906
dceaaccb-0972-462c-ad2c-25f46417b3a0,2022-08-24,11300,24367,105.59,227.691
421ad053-16af-4f47-a877-e710465f4cc7,2022-08-25,11012,24043,102.899,224.664
14988113-4636-4116-b5ae-f9919d47dc3e,2022-08-26,10759,23696,100.535,221.421
ccbd0e98-3168-4249-b83e-25be0a6af667,2022-08-27,10730,23567,100.264,220.216
a66ba128-e892-447f-9919-cfea3ee1dab0,2022-08-28,10736,23500,100.32,219.59
7bc4f04e-1455-4bf4-bb24-0ac95f758e91,2022-08-29,10862,23287,101.497,217.599
3d647bfc-1e4f-41f1-a04d-85c27bba5e35,2022-08-30,10899,22735,101.843,212.441
cba7f184-d122-4fb5-a9c4-814cdb35f4f4,2022-08-31,10964,22264,102.45,208.04
d25fc6e4-edcb-4ad2-b674-2a5c564c4890,2022-09-01,10968,21980,102.488,205.386
f294513f-8dd7-4879-a7a8-c7838abbb8f7,2022-09-02,10969,21728,102.497,203.032
3f5bcfdf-60f5-4f98-a691-cdcf704a06a8,2022-09-03,10904,21634,101.89,202.153
b1bee726-7985-4ca4-a9e7-04297b85cc21,2022-09-04,10870,21606,101.572,201.892
d905a7cb-f975-4c98-a145-b6cdb3fafe0f,2022-09-05,10958,21820,102.394,203.891
a98fc63b-d2d3-4ec7-b1b9-67ae480035af,2022-09-06,11153,22052,104.216,206.059
765708c3-0cab-4b54-9870-6653b5ad4912,2022-09-07,11502,22466,107.477,209.928
70d0041b-c8c1-47c9-be91-465fba2ad573,2022-09-08,11989,22957,112.028,214.516
ea85eba1-da28-4134-9359-b57fe9b7e7b3,2022-09-09,12459,23428,116.42,218.917
6095b2b7-57f2-487f-b958-07a53226fb3f,2022-09-10,12539,23443,117.167,219.057
60a8fe12-b939-4e91-acf9-40a9deb5783e,2022-09-11,12633,23503,118.046,219.618
06e3ea91-0112-44be-b44c-0b25411cd543,2022-09-12,13151,24109,122.886,225.28
c3bd5cad-ae70-462f-b28f-ab70c7a7f5a7,2022-09-13,13725,24878,128.25,232.466
65112642-2758-45ea-88be-159dffe18e0c,2022-09-14,14063,25565,131.408,238.886
7308ec67-a75a-49dd-87fa-c9c4cca61d04,2022-09-15,14441,26430,134.94,246.968
925752b6-bc4e-4066-a7a3-b797eb670b1a,2022-09-16,14684,27143,137.211,253.631
f49d0459-cf9a-4f76-87ec-e61b958ec8ed,2022-09-17,14676,27215,137.136,254.304
68a3836f-8b6c-48d5-b3c0-14cb16f48770,2022-09-18,14704,27337,137.398,255.444
4275ccf0-bc6a-4b03-b9e3-2bf1dd445021,2022-09-19,15189,28340,141.93,264.816
bb93bb57-95a1-446a-93fb-fdf8d9d759d2,2022-09-20,15390,29115,143.808,272.058
