1980M1,1447.89,1671.53
1980M2,1207.96,1453.88
1980M3,1351.99,1784.66
1980M4,1540.16,1910.07
1980M5,1729.44,1925.08
1980M6,1718.2,1792.77
1980M7,1729.67,1868.5
1980M8,1911.74,1908.3
1980M9,1767.24,1893.51
1980M10,1790.97,1903.74
1980M11,1730.78,2137.45
1980M12,1825.62,2197.9
1981M1,1866.13,2061.15
1981M2,1284.53,1713.02
1981M3,1719.38,2137.38
1981M4,1712.79,2128.48
1981M5,1891.32,2154.76
1981M6,1828.84,2072.27
1981M7,1887.23,2163.01
1981M8,1843.91,1896.28
1981M9,1909.15,1944.86
1981M10,1872.08,2013.51
1981M11,1937.21,2204.06
1981M12,2074.47,2307.98
1982M1,1651.92,1732.28
1982M2,1408.19,1905.89
1982M3,1765.79,2089.57
1982M4,1738.16,2110.84
1982M5,1844.63,1970.8
1982M6,1774.52,1997.95
1982M7,1908.14,2097.63
1982M8,1871.91,1909.5
1982M9,1789.63,1934.57
1982M10,1623.24,1853.18
1982M11,1662.62,1829.21
1982M12,1966.88,2143.62
1983M1,1554.88,1765.96
1983M2,1362.18,1537.97
1983M3,1596.03,1869.55
1983M4,1732.79,1990.15
1983M5,1756.34,1995.85
1983M6,1834.96,1996.55
1983M7,2029.39,2114.76
1983M8,1993.01,2032.94
1983M9,1838.87,1933.85
1983M10,1998.4,2174.26
1983M11,2066.04,2180.47
1983M12,2195.87,2424.42
1984M1,2149.89,2038.59
1984M2,1529.92,1893.68
1984M3,2201.46,2328.24
1984M4,2118.21,2373.08
1984M5,2350.82,2414.15
1984M6,2449.58,2479.91
1984M7,2569.15,2528.2
1984M8,2667.43,2439.85
1984M9,2493.75,2370.19
1984M10,2603.07,2508.37
1984M11,2519.17,2523.9
1984M12,2670.11,2669.99
1985M1,2579.01,2450.21
1985M2,2154.92,1917.73
1985M3,2244.33,2552.88
1985M4,2459.75,2541.79
1985M5,2590.87,2471.51
1985M6,2484.17,2543.51
1985M7,2642.64,2432.55
1985M8,2670.09,2453.92
1985M9,2467.91,2328.3
1985M10,2516.11,2563.36
1985M11,2585.42,2605.79
1985M12,2791.57,2841.4
1986M1,2445.31,2408.56
1986M2,1950.67,2176.19
1986M3,2411.34,2545.51
1986M4,2681.89,2883.15
1986M5,2843.62,2862.45
1986M6,2835.34,2923.94
1986M7,3178.96,3092.68
1986M8,3260.42,3012.57
1986M9,3213.41,3005.77
1986M10,3545,3590.51
1986M11,3481.47,3340.52
1986M12,3591.81,3524.7
1987M1,3353.11,3026.12
1987M2,2644.09,3094.43
1987M3,3633.76,3939.37
1987M4,3690.59,3907.84
1987M5,3987.45,3993.59
1987M6,3969.65,4114.63
1987M7,4513.51,4264.05
1987M8,4444.36,4089.26
1987M9,4401.51,4199.15
1987M10,4517.16,4445.95
1987M11,4443.25,4395.28
1987M12,4877.75,4995.24
1988M1,4474.25,4257.1
1988M2,3790.07,3650.94
1988M3,4183.26,4773.29
1988M4,4696.75,5130.7
1988M5,4957,5062.45
1988M6,5186.4,5532.41
1988M7,5646.44,5682.8
1988M8,5907.23,5616.22
1988M9,5913.69,5723.78
1988M10,5977.21,5861.24
1988M11,6115.76,6175.69
1988M12,6315.14,6429.16
1989M1,5575.99,5527.17
1989M2,4670.13,4932.31
1989M3,5528.54,6210.59
1989M4,5853.89,6157.67
1989M5,5875.69,6250.03
1989M6,6269.03,6424.59
1989M7,6732.67,6244.14
1989M8,6796.57,6145.14
1989M9,6402.38,6009.22
1989M10,6766.65,6247.31
1989M11,6330.22,5931.65
1989M12,6338.28,6074.9
1990M1,5709.64,5260.79
1990M2,4834.44,5182.2
1990M3,6049.03,6543.39
1990M4,6062.98,6495.64
1990M5,6897.53,7253.6
1990M6,6813.23,6682.21
1990M7,7283.88,7010.55
1990M8,7646.94,7167.52
1990M9,7035.68,6936.12
1990M10,8239.9,8111.71
1990M11,8285.18,8222.19
1990M12,7301.42,7607.59
1991M1,7464.02,7780.04
1991M2,5876.46,5774.09
1991M3,6269.41,7316.9
1991M4,7661.62,8445.66
1991M5,8271.85,8629.56
1991M6,7902.65,8221.33
1991M7,8978.87,8901.17
1991M8,8702.86,8598.02
1991M9,9114.68,8636.87
1991M10,9337.55,8936.15
1991M11,9375.77,9112.76
1991M12,9621.25,9902.74
1992M1,6850.55,7202.91
1992M2,8619.62,8787.7
1992M3,8814.1,9536.92
1992M4,9180.51,10150
1992M5,9890.48,10528
1992M6,10371.7,10940
1992M7,10623.5,10986
1992M8,10576.4,10265.3
1992M9,11059.4,10731.2
1992M10,11614.1,11645.7
1992M11,10812.2,11002.8
1992M12,11099.3,11653.4
1993M1,8234.14,8185.81
1993M2,10133.3,10712.2
1993M3,10450.3,11231.7
1993M4,11051.6,12115.7
1993M5,11009.8,11739.6
1993M6,11060.2,11544.3
1993M7,12620.5,12726
1993M8,11936.3,12001.3
1993M9,12229.3,11893.4
1993M10,12466,12104.3
1993M11,11840.9,11967
1993M12,12216,12436.3
1994M1,10630.6,10406.3
1994M2,9421.68,10258.1
1994M3,11265.7,12454.8
1994M4,11834.3,13188.2
1994M5,12116.9,13499.5
1994M6,12936.7,14329.5
1994M7,13521.9,14149
1994M8,14036.1,14192.4
1994M9,13976.4,14696.9
1994M10,14583.3,15034.9
1994M11,13870,15142.7
1994M12,13201.5,14424.5
1995M1,13082.1,13549.9
1995M2,10966.4,12896.9
1995M3,13522.2,15728.7
1995M4,13113.7,15872.1
1995M5,15081.2,17248.7
1995M6,14802.3,16669.6
1995M7,15800.6,17295.9
1995M8,15648.2,16947.4
1995M9,16366.2,16925.3
1995M10,15897.6,16975.8
1995M11,14565.6,16155.9
1995M12,14907.7,16508
1996M1,15541.8,16847.1
1996M2,11694.1,12412.6
1996M3,12504.3,15624.4
1996M4,15009.4,17201.6
1996M5,15241.5,16794.7
1996M6,14056.3,15996.6
1996M7,17051.7,17908
1996M8,16144.9,17077.1
1996M9,16305.6,16900.4
1996M10,16800.7,17862
1996M11,15314.1,16949.6
1996M12,15080.5,16986.7
1997M1,15425,17026
1997M2,11496,13202
1997M3,13623,16538
1997M4,15615,17953
1997M5,15111,17374
1997M6,15374,17012
1997M7,17644,19497
1997M8,16724,18051
1997M9,16384,17202
1997M10,18482,19771
1997M11,16129,17208
1997M12,16069,17797
1998M1,14781,14621
1998M2,11364,13792
1998M3,14018,15955
1998M4,14968,17188
1998M5,14616,16061
1998M6,15062,15910
1998M7,15373,15895
1998M8,15379,15474
1998M9,14746,14933
1998M10,15235,15327
1998M11,14607,14700
1998M12,13879,14753
1999M1,13796,13881
1999M2,10214,10353
1999M3,12530,13976
1999M4,13752,14624
1999M5,14008,14052
1999M6,14256,14919
1999M7,15806,16460
1999M8,16018,15707
1999M9,15584,16073
1999M10,16140,16324
1999M11,16053,16095
1999M12,15919,17195
2000M1,15676,16092
2000M2,12231,13116
2000M3,15771,17518
2000M4,15811,17162
2000M5,17052,18061
2000M6,16192,17003
2000M7,17245,18286
2000M8,18847,19292
2000M9,19395,20065
2000M10,19878,20375
2000M11,17389,17889
2000M12,16592,18197
2001M1,15567,15404
2001M2,13436,15689
2001M3,15555,17218
2001M4,15407,17077
2001M5,16437,17463
2001M6,14827,15874
2001M7,17104,18106
2001M8,17129,17490
2001M9,17259,18254
2001M10,17096,17339
2001M11,15413,15827
2001M12,14871,15735
2002M1,13665,14078
2002M2,12216,12574
2002M3,15904,17253
2002M4,15786,16720
2002M5,16140,17089
2002M6,16012,16828
2002M7,18774,19417
2002M8,18108,18500
2002M9,18981,19382
2002M10,19301,19665
2002M11,18083,18231
2002M12,17354,18286
2003M1,17313,17082
2003M2,13482,14872
2003M3,18349,19776
